Speed	av	del_av	ar	del_ar	PF1Down	PF0	PF1Up	PF2	PExc
-17.58276	-4064.2671936388842	319.11174788441036	4062.4429542381354	319.75370552591613	0.4037855069903687	0.04634004624937729	0.2187929357892296	0.2539477769461764	0.07713373402485388
-13.18707	-8496.27684659879	345.37562207717787	8499.400540600398	346.1480392762047	0.310953457841337	0.06695882835275595	0.27338287894029645	0.23717779960276053	0.11152703526285732
-8.79138	-6397.088136749053	1130.5295692340032	6397.415865858514	1129.8994105292693	0.24289806735869016	0.08656746151875688	0.29605459114786475	0.2712429996696877	0.10323688030500744
-4.39569	-2573.471300957145	605.332623002643	2573.9837456478426	607.7216507452707	0.26260914235611715	0.10495825202952025	0.2758721396288397	0.26650217841380686	0.09005828757172211
-2.197845	-944.8788682535346	512.454259737423	944.4425782208642	520.4870829537979	0.27013572051278384	0.09843009121510372	0.265858961690614	0.28037224205108985	0.08520298453041464
-0.43956900000000004	1628.9614780813904	396.86516739039087	-1657.6861664011099	392.19594717182525	0.291139540081579	0.11534437156351694	0.23532530523400014	0.27380423172554175	0.08438655139536984
-0.21978450000000002	1818.6925743012346	241.9547281792315	-1839.3802038949236	233.09697264369566	0.29137512889183376	0.1166320728287284	0.2341957457480774	0.27450236541924905	0.08329468711212198
0.21978450000000002	365.0276503648399	214.9475672289565	340.72136316603365	226.37220595666037	0.30011253333301463	0.1176169008343276	0.22294426530815611	0.2794803558824733	0.0798459446420382
0.43956900000000004	-45.30736448633175	48.16458148108071	0.7943997121969469	52.48886805517994	0.299604828368165	0.11983306175520833	0.22031416707296878	0.27527177557900717	0.08497616722465745
2.197845	-3556.2528895259316	215.36015677910015	-3579.693486497138	212.42329911487386	0.3038012021310773	0.1198469303979909	0.19115912419777306	0.2898645422287717	0.09532820104439406
4.39569	-5470.651194290773	679.3276899028571	-5477.317657955399	681.2738216811671	0.3113515599056318	0.1265657376569978	0.19991113417781248	0.26866120349471345	0.0935103647648515
8.79138	-10664.312981110037	231.15142427008976	-10660.80920526078	230.85629652113357	0.31176756226716307	0.10037009357015307	0.14092339557741093	0.33143512042772405	0.11550382815755725
13.18707	-5956.2298713555565	68.89185794490085	-5960.425581733722	67.4990412465901	0.3779340832596135	0.04268515452697292	0.1935972130356608	0.3016425657710845	0.08414098340667431
17.58276	-2665.4021971637862	530.2715451764155	-2663.427070137996	529.8661768602346	0.4301362138429443	0.03652176207653589	0.18200883715721708	0.2969014283243519	0.05443175859895374
