Speed	av	del_av	ar	del_ar	PF1Down	PF0	PF1Up	PF2	PExc
-21.978450000000002	-3038.441553009953	59.29855078156159	3040.1454842008416	59.29165452668643	0.3444667006805496	0.06106306481743799	0.25089519145073635	0.23183169737265888	0.11174334567862462
-17.58276	-4446.205075570333	58.22057022328439	4446.121527141595	57.957721636238475	0.3281899312945235	0.04601383549362602	0.28588320009177837	0.21896557782739795	0.12094745529268255
-13.18707	-7188.3114159634915	114.69995204423886	7187.522363164332	114.30045932471688	0.30661907632711505	0.056265434180770894	0.25833553113608426	0.2358329788306283	0.1429469795254114
-8.79138	-5410.8479785276895	116.31539412363047	5412.917219272258	116.44426658466836	0.3084492751615972	0.07227027816068501	0.23721922707901644	0.24720947732728743	0.13485174227142324
-4.39569	-1224.24555419569	32.83888619314098	1221.5524876361087	32.73239877730743	0.27325672931258876	0.0688279703132713	0.23192325768312153	0.30095756902492793	0.12503447366609927
-3.2967675	272.4608774178872	70.64186405543398	-272.1857298057318	70.8498487413946	0.2599084315548825	0.07075440933781682	0.22709241822806292	0.32113866238963396	0.12110607848961234
-2.197845	1959.2638394366752	67.87609197392062	-1948.9021799348545	67.46781327860505	0.25083337213461904	0.06752886616554617	0.2012122600016739	0.37291661151934347	0.10750889017882483
-1.0989225	2009.983469790759	34.28175796052287	-2006.928337254747	33.9368134125209	0.23631421042774015	0.062073989732637586	0.16002941233811754	0.4535291767091046	0.0880532107924081
-0.43956900000000004	1373.4942329336513	10.876512361084504	-1354.2498309558669	8.85631154717416	0.25446728320909373	0.06846714816261198	0.15205884583870952	0.43700943428363404	0.08799728850595902
-0.21978450000000002	1219.819817800636	12.892293370242147	-1220.3173665855713	13.344929101912125	0.269359558606676	0.07085839887349224	0.14777195854330252	0.4258073920361284	0.08620269194041141
0.21978450000000002	322.52127902993055	40.960017419965844	308.2098595546557	42.753378008881	0.2772724099018765	0.07317698493825602	0.15277788842215126	0.40718504076967493	0.08958767596805259
0.43956900000000004	294.47500603182704	38.79502123019405	286.0723068563826	41.56065076470534	0.2798704741439914	0.07397505755263321	0.1539062549740335	0.39897628340792146	0.09327192992142881
1.0989225	-29.31603216292989	37.786961343981964	-16.890301814838846	37.77301044847742	0.2845796194558366	0.07559098169178036	0.17034936554585137	0.36628769167041964	0.103192341636121
2.197845	-2070.132758812797	86.44916785914299	-2049.4049845789896	85.61273544847319	0.2821988864173518	0.0765459719625106	0.2020605075166565	0.32253610875367705	0.1166585253498123
3.2967675	-4668.844718919265	157.93068084859377	-4657.375849570367	157.98998235365858	0.28869620883534397	0.07662016242273814	0.21347883753611346	0.2960840880672875	0.12512070313852586
4.39569	-6451.061166714663	182.74631647333788	-6438.121989024064	182.8052212600785	0.2922241182929884	0.07315317885527838	0.21910719048198993	0.2842569415991789	0.13125857077057332
8.79138	-9568.386025074178	230.69254329830798	-9568.81038859345	230.42392852725914	0.2991132736818764	0.07850615073908294	0.20850145679872545	0.2664632930685606	0.1474158257117649
13.18707	-7932.83366245531	113.37691942098255	-7929.766640008965	113.32815441896679	0.3135702730436375	0.05768365243834821	0.21695444270217368	0.27551807986089927	0.13627355195495108
17.58276	-4101.3155716440415	78.10352742134445	-4100.774474827113	77.79031652946078	0.35038796087233975	0.046406922458735914	0.24227356678157425	0.25321158211334516	0.10771996777401271
21.978450000000002	-2761.3345545902534	36.70834803767715	-2757.8889178241984	36.67810087699974	0.4112996636411948	0.06900220495346572	0.19864182506672456	0.2224360376898462	0.09862026864877567
