Speed	av	del_av	ar	del_ar	PF1Down	PF0	PF1Up	PF2	PExc
-21.978450000000002	-5544.990007508559	1066.1250571045068	5547.183353873085	1066.3061054180648	0.266655714648767	0.058160977208201375	0.23128939288042447	0.2592340202820767	0.1846598949805438
-17.58276	-4690.855664106873	636.9966813577797	4694.221769424231	648.4881709387722	0.26807722997779754	0.058552334678762946	0.22763225017967773	0.2587850077029712	0.18695317746080395
-13.18707	-7079.054640472059	842.6444642602505	7096.254976486841	845.9347336943815	0.2686326729292417	0.058138363882619344	0.23267971002969626	0.25371233189537884	0.18683692126307688
-8.79138	-6450.834195537897	95.19268479877579	6460.746126237075	131.04668070218597	0.26788085449258453	0.05528654379445946	0.24454894659453907	0.260545224490148	0.17173843062828145
-4.39569	-1182.360624485818	172.0477673974796	1191.3246527071638	175.49985774869916	0.24584590320705893	0.05693649640736805	0.21523790414277055	0.3303484789009367	0.1516312173418769
-3.2967675	-53.48772050950532	443.7071428151777	89.99244986598033	440.67521321119966	0.24690603221831903	0.05517101376312202	0.20498166281578872	0.34858393891870343	0.14435735228407706
-2.197845	981.6809303514834	529.5329799047673	-975.464786935874	508.6855511736156	0.23574728305070383	0.05238131649429742	0.18985842132652908	0.3902914726976336	0.13172150643084507
-1.0989225	835.9328935323409	530.3140291215583	-859.778034097246	527.588622396161	0.22695037777687718	0.048154788490123585	0.18229922339107885	0.42835028701347444	0.11424532332845586
-0.43956900000000004	39.05217194056563	285.4548831701658	-3.854449627604769	244.50559669587295	0.23137316960150117	0.04474638377578267	0.18721893602041123	0.43275633350194853	0.10390517710036459
-0.21978450000000002	-388.5524352506191	58.18559802888656	377.5693790078513	65.27289289822667	0.2554793372252697	0.04294185335519579	0.18007823836746528	0.425197899843892	0.09630267120818864
0.21978450000000002	-27.873660391601778	39.246958706833595	-61.55997444691064	36.24097504644044	0.2447817456149786	0.04582163507747407	0.18982345546072368	0.41907837056996217	0.1004947932768747
0.43956900000000004	286.6994549400789	184.15587519015955	269.087258127372	157.03012848308137	0.24307101857393654	0.048565217967242474	0.19156205575924073	0.41068090805496127	0.106120799644629
1.0989225	333.1206620640039	185.33392526279866	356.5664001371515	189.35635386717647	0.25143040026132224	0.05275638466912968	0.17839637434343103	0.40264462417402885	0.11477221655209839
2.197845	-445.3923491570632	153.6066235168214	-388.88346577929246	138.17910313298614	0.23576712265378938	0.05314525627813782	0.20600386343871802	0.3661067338887859	0.13897702374057863
3.2967675	-1417.3747472815892	476.53136934769594	-1404.443252129721	454.3695883714434	0.24885091312119303	0.05695260319639209	0.20607548473156806	0.33921205018009815	0.1489089487707585
4.39569	-2757.1141469075433	646.1080232146899	-2745.9455366746056	635.4206825104965	0.24863800912914233	0.056455348923285735	0.2266338117671276	0.3127341971795593	0.15553863300089493
8.79138	-7269.380086584135	651.4732968792499	-7296.774415817875	633.5471966779486	0.2754848144017298	0.05788376988400523	0.23501003840750959	0.2546273854893044	0.17699399181746328
13.18707	-7460.98675978425	1195.6200745061326	-7450.368596527121	1200.5851086577165	0.276144193877214	0.06037583111357968	0.22170774086395295	0.25400026268420856	0.1877719714610572
17.58276	-6497.187990193773	640.4611206901864	-6499.337042682524	642.7004495949299	0.25974068406449036	0.05838820503850355	0.21904188286529644	0.2778122714798179	0.18501695655190395
21.978450000000002	-5476.878723905027	742.2334580057274	-5478.3956163433195	740.6114895445272	0.2697654106197517	0.060214815125691504	0.22409690579743116	0.2626281114093542	0.18329475704778414
