Speed	av	del_av	ar	del_ar	LongSpeed	az	del_az	PF1Down	PF0	PF1Up	PF2	PExc
0.43956900000000004	0.0	0.0	0.0	0.0	-87.91380000000001	-930.9861385042822	2.6948603209150483e-6	0.36806793252298275	0.14351254770693705	0.2153487779747848	0.2696575267860019	0.003413215009292191
0.43956900000000004	0.0	0.0	0.0	0.0	-65.93535	-1317.413218442888	5.564384553610899e-7	0.4459327921048768	0.16503322344513208	0.16247534853201678	0.2216875377838892	0.0048710981340854085
0.43956900000000004	0.0	0.0	0.0	0.0	-43.956900000000005	-2031.1999634726717	1.5900235274039023e-6	0.6219505518609144	0.18735447266279087	0.07692591243098768	0.1062186036177156	0.0075504594275916225
0.43956900000000004	0.0	0.0	0.0	0.0	-21.978450000000002	-2749.850919040766	8.17978063622325e-7	0.8028581239197614	0.1264659161478076	0.018591834326014054	0.041833064441026024	0.010251061165392383
0.43956900000000004	0.0	0.0	0.0	0.0	-13.18707	-3246.249248375407	2.231758220694467e-6	0.8326441034082352	0.09997307602854101	0.016785906727323233	0.03848061687217455	0.012116296963724798
0.43956900000000004	0.0	0.0	0.0	0.0	-4.39569	-4057.044098016807	3.133272288023119e-10	0.8343051363150966	0.08049696292608093	0.020892537969702918	0.04914002808353685	0.015165334705585502
0.43956900000000004	0.0	0.0	0.0	0.0	-2.197845	-4301.584194365402	1.732407720858985e-10	0.8342970207936355	0.07537303465901952	0.021876976433244412	0.05236391606282346	0.016089052051276802
0.43956900000000004	0.0	0.0	0.0	0.0	2.197845	-4756.200690168028	1.2357221532297118e-10	0.8397689983782217	0.06199646767569771	0.024158535711241727	0.05627586468376242	0.01780013355107573
0.43956900000000004	0.0	0.0	0.0	0.0	4.39569	-5053.712805251743	6.71612509848301e-7	0.8394456356978816	0.05639900922237617	0.026424780641802	0.058810936996834214	0.01891963744110685
0.43956900000000004	0.0	0.0	0.0	0.0	8.79138	-5700.267740542935	2.652694619041495e-7	0.8374409795256087	0.04482480274370957	0.02962112759841609	0.06675510803046683	0.021357982101801547
0.43956900000000004	0.0	0.0	0.0	0.0	13.18707	-6513.667567162803	4.63440628433359e-6	0.8296643983215686	0.032908610288503316	0.03602723407427787	0.07697703929873095	0.024422718016918414
0.43956900000000004	0.0	0.0	0.0	0.0	17.58276	-7690.672559090682	2.5243766295415583e-6	0.8075693561799213	0.026619830072387236	0.04375956060928088	0.09319718578186702	0.02885406735654492
0.43956900000000004	0.0	0.0	0.0	0.0	21.978450000000002	-9108.663986541233	1.959913567584742e-6	0.7794903357360796	0.02148887650350745	0.052526024205035146	0.11230081257488213	0.034193950980498045
0.43956900000000004	0.0	0.0	0.0	0.0	26.37414	-10971.084981876153	1.3596146741352296e-6	0.739159940760299	0.020453375568007696	0.06434700786002126	0.1348338503804452	0.041205825431229
0.43956900000000004	0.0	0.0	0.0	0.0	30.76983	-13436.468655671602	1.1982897969692963e-5	0.6789955657165548	0.022171447160430676	0.07916189034159779	0.1691944330949693	0.050476663686449014
0.43956900000000004	0.0	0.0	0.0	0.0	35.16552	-16762.562909590975	3.481900510420014e-8	0.5848788137155285	0.02592057855557658	0.10908948101246695	0.2171219310318216	0.06298919568460923
0.43956900000000004	0.0	0.0	0.0	0.0	39.56121	-21135.72306510757	6.71301346154704e-7	0.45865877475833206	0.03813770443540028	0.14173164155706613	0.28202174996018664	0.07945012928901869
0.43956900000000004	0.0	0.0	0.0	0.0	43.956900000000005	-25272.8857259233	5.4487687010105135e-6	0.34015654589451405	0.04785017120120013	0.17586258005126984	0.34107068570609866	0.09506001714692167
0.43956900000000004	0.0	0.0	0.0	0.0	48.35259	-28782.542275465228	2.2446919708174204e-6	0.23397737553721643	0.056883113159738256	0.20287711388264437	0.3979457544530922	0.1083166429673141
0.43956900000000004	0.0	0.0	0.0	0.0	52.74828	-30440.353204790903	1.9425775496374923e-6	0.18615714146946702	0.06579143994091351	0.20578762748319016	0.42768643022709335	0.11457736087934026
0.43956900000000004	0.0	0.0	0.0	0.0	57.14397	-30747.201068745217	4.7784136260312775e-6	0.15820138765759534	0.060071998630009504	0.21726884544744932	0.4487329721729306	0.11572479609202008
0.43956900000000004	0.0	0.0	0.0	0.0	61.53966	-30947.568473865398	3.2102055849912315e-6	0.14664757151077068	0.06137490556829343	0.22487740174618637	0.4506429726443573	0.11645714853039743
0.43956900000000004	0.0	0.0	0.0	0.0	65.93535	-30321.86005804526	2.342955684226188e-6	0.14793835251863227	0.06284087287655432	0.232731210571525	0.4424193377814971	0.11407022625179677
0.43956900000000004	0.0	0.0	0.0	0.0	70.33104	-30401.385458080167	3.3218290412486176e-7	0.1799477604344037	0.05954512159851312	0.2281380236258389	0.41803811543733055	0.11433097890391851
0.43956900000000004	0.0	0.0	0.0	0.0	74.72673	-30719.549878778926	1.234670090570861e-6	0.1435329728083401	0.06314929503867472	0.23819246611153522	0.4396026076492454	0.1155226583922088
0.43956900000000004	0.0	0.0	0.0	0.0	79.12242	-30406.354922564544	7.777813369149405e-7	0.173140364513362	0.059738456422897795	0.2199360357656802	0.43284221299639525	0.11434293030166998
0.43956900000000004	0.0	0.0	0.0	0.0	83.51811000000001	-30491.874245921124	2.977495642172045e-6	0.15384689258285494	0.06015647632502192	0.2270225761952425	0.44427745108678796	0.11469660381009787
0.43956900000000004	0.0	0.0	0.0	0.0	87.91380000000001	-30193.22106649626	2.417203403248681e-5	0.1644032688264414	0.062452573634764745	0.21759595697404027	0.44200264324784233	0.11354555731691582
0.43956900000000004	0.0	0.0	0.0	0.0	92.30949	-29600.896524573298	9.100597001720322e-7	0.15622153725232246	0.06522268142681029	0.2303249535724512	0.43693681584128297	0.11129401190713682
0.43956900000000004	0.0	0.0	0.0	0.0	96.70518	-30361.149179533706	9.97050272228109e-7	0.16126986720807493	0.06447345712227964	0.22277240337315765	0.43734768779379335	0.11413658450270008
