Speed	av	del_av	ar	del_ar	LongSpeed	az	del_az	PF1Down	PF0	PF1Up	PF2	PExc
0.43956900000000004	0.0	0.0	0.0	0.0	-87.91380000000001	-816.2524121939067	2.3747681167352298e-6	0.3576996093220394	0.14095428856529832	0.22239651639197958	0.275966544657829	0.0029830410628546387
0.43956900000000004	0.0	0.0	0.0	0.0	-65.93535	-1216.9926711759165	3.7376565673055594e-6	0.44097503654001025	0.1709091223928852	0.17869102227009728	0.20493130172207286	0.004493517074935062
0.43956900000000004	0.0	0.0	0.0	0.0	-43.956900000000005	-1813.2108495782202	2.856553619667551e-6	0.6218501102186399	0.1977355550385253	0.0797485451903999	0.09393267778267447	0.006733111769760161
0.43956900000000004	0.0	0.0	0.0	0.0	-21.978450000000002	-2405.5032780683027	2.343758776215079e-6	0.8024910241926964	0.13577778057404238	0.01662772074048786	0.03614687775600333	0.008956596736770654
0.43956900000000004	0.0	0.0	0.0	0.0	-13.18707	-2894.344938904857	2.6489321975664096e-6	0.8279767394992336	0.11048518038793867	0.015750538883851316	0.034993443780572286	0.010794097448405614
0.43956900000000004	0.0	0.0	0.0	0.0	-4.39569	-3651.5550385565925	2.696896835761584e-7	0.8318813821649531	0.08840333697876561	0.020083426175932572	0.04598478866860398	0.013647066011746527
0.43956900000000004	0.0	0.0	0.0	0.0	-2.197845	-3885.96710216088	6.329830168976876e-11	0.8322098742629107	0.08258168373499489	0.021223624348615293	0.04945550415265255	0.014529313500827342
0.43956900000000004	0.0	0.0	0.0	0.0	2.197845	-4272.845215276135	9.550040820988199e-11	0.8433795258260949	0.06578677805311822	0.02306105854105253	0.05179083189312854	0.015981805686606405
0.43956900000000004	0.0	0.0	0.0	0.0	4.39569	-4539.856522681296	1.0925419663750787e-10	0.8442516681521617	0.0590930671601907	0.02535367984651264	0.05431192642045093	0.01698965842068257
0.43956900000000004	0.0	0.0	0.0	0.0	8.79138	-5137.042215811195	6.274206127728795e-7	0.8442361153139827	0.045756756363295334	0.028614888401983375	0.062155664483611955	0.019236575437127548
0.43956900000000004	0.0	0.0	0.0	0.0	13.18707	-5848.608548683662	3.865109157251736e-10	0.8400022150608271	0.03195821308903059	0.03477273510108872	0.07134709824333066	0.021919738505724082
0.43956900000000004	0.0	0.0	0.0	0.0	17.58276	-6937.208844306357	8.456558346272847e-7	0.8190391270226007	0.024957939246849296	0.042859938233213046	0.08712393531781162	0.02601906017952509
