Speed	av	del_av	ar	del_ar	PF1Down	PF0	PF1Up	PF2	PExc
-21.978450000000002	-4370.546108430834	114.22728232190994	4368.592053813108	114.2473649051709	0.33572884243643214	0.076023163235127	0.22194932262179443	0.2696120996417797	0.09668657206487324
-17.58276	-6275.565803986577	108.15938787582667	6275.094166615714	108.2410100110631	0.3065600427983348	0.06564894904533665	0.2346716121805846	0.2761235111164339	0.11699588485931793
-13.18707	-5873.37577851919	87.79267740036896	5872.550552235257	87.71836314684315	0.26610695102965504	0.0755728369168338	0.29386764538696536	0.25212054309692483	0.11233202356962897
-8.79138	-6384.938649972869	84.77885786066682	6382.938925742948	84.55764049874837	0.25581752827255466	0.1047639361321784	0.23632507749107773	0.28192587621350584	0.12116758189069177
-4.39569	-3229.4124159369753	97.59140821581923	3228.2597958460674	97.74581549493995	0.3073123725087184	0.10361101049013685	0.21614864970637812	0.26059664301024793	0.11233132428452666
-3.2967675	-1829.4560104403213	125.8323695410754	1819.6615156696078	125.68030715638524	0.32504822299006664	0.0998084202881953	0.20581506082624246	0.2612135200135117	0.10811477588199114
-2.197845	-398.09693734036335	115.15275360304284	384.077758792007	114.72915866118967	0.3332555079032726	0.09958597435956935	0.1969771847079958	0.2671966378507212	0.10298469517844834
-1.0989225	1454.3995330987657	99.07633716867767	-1467.5216862622165	98.88723185607472	0.3480904996480976	0.10178981854740368	0.18674317135528284	0.2665425062829128	0.09683400416631188
-0.43956900000000004	2606.0018295992854	65.83501973116388	-2661.685413486406	64.50130149800837	0.3527301875247212	0.10656714372941466	0.18636261318019043	0.26180246287667963	0.09253759268900265
-0.21978450000000002	2794.6860281209542	26.45174114555588	-2833.18707817024	24.85563026780755	0.35501410933766553	0.10782975218053467	0.18584282410549854	0.26216479788033825	0.0891485164959739
0.21978450000000002	-92.2559647964915	46.55381232793257	-90.58397141355994	47.03091054670406	0.3545067575945774	0.10646827982934427	0.18573936166279187	0.2642707301076781	0.08901487080561918
0.43956900000000004	-356.425448519767	54.023507643333716	-365.70548761633995	54.686547362744626	0.3536342060255479	0.1042295750359216	0.1847852519911128	0.26561415870457766	0.09173680824284877
1.0989225	-1501.690575627041	80.34504464040376	-1503.0405249988212	80.44636831496292	0.3525897208462939	0.10053795050708972	0.17589685002437822	0.275019405177734	0.09595607344451254
2.197845	-2680.175370157461	77.34677203420841	-2675.492755845187	77.50123665356175	0.34710392622761604	0.09650398170433443	0.1687371927101923	0.28934793381404417	0.0983069655438201
3.2967675	-4182.098519895147	93.28933954408696	-4186.850352160842	93.85440929637343	0.3492465429380425	0.1008629978343916	0.15983576932502117	0.28800736064508997	0.10204732925746209
4.39569	-5851.737392264973	129.39970827169682	-5854.617183000286	129.5357260486785	0.34315856876395195	0.09562693404396784	0.16248020314593664	0.29170150456005134	0.10703278948609965
8.79138	-6472.888472784224	117.67807638627129	-6469.203766378212	117.76761831805239	0.32876219156653497	0.06434458789039552	0.18889459570372263	0.31105838678576336	0.1069402380535912
13.18707	-6687.335307418234	132.52165557372842	-6686.948527904719	132.44543443260918	0.3246571193804726	0.05166420772683268	0.24978867411553426	0.2740275898561122	0.09986240892105513
17.58276	-4245.57624965859	62.03168857280327	-4246.620309707705	62.04076021477763	0.33553609324314165	0.049438999476999125	0.20406263555850895	0.3312335790731851	0.0797286926481713
21.978450000000002	-2500.219449857383	72.41043357071821	-2498.0169843922013	72.43916288714955	0.43565780959381306	0.07367060539602288	0.1654807807335025	0.2581402391531897	0.06705056512347661
