Speed	av	del_av	ar	del_ar	PF1Down	PF0	PF1Up	PF2	PExc
-25.149	-1977.894709740079	49.665488621707084	1976.972217533081	49.64291324353411	0.3903949003976994	0.08951514063011995	0.06221896241835525	0.2516636138934285	0.02615576854461159
-20.1192	-3236.3348210835993	85.61858580277757	3235.5536985824633	85.61693591688189	0.33340951027253957	0.08649641059207505	0.10567619717104496	0.20140049705558094	0.03428326101022449
-15.0894	-6538.932672179795	142.84468093686212	6538.8759302877725	142.74265801584352	0.22883626151845257	0.058654127142937856	0.14978123393915335	0.19268777913373852	0.04465713299928931
-10.0596	-7979.208714928463	242.32893106983443	7979.266060718016	242.45608498369484	0.17860224051583565	0.049572585580996795	0.18958180594936208	0.20485513330770388	0.04809201720631775
-5.0298	-3777.858819285203	137.0678703741246	3783.900010915796	136.89300588119409	0.22147632764243885	0.06551143199190149	0.18517510278914087	0.18402703074591467	0.047058879543786965
-3.77235	-2230.6700992004717	107.57752171880638	2231.4556816317004	107.77414428445661	0.24686039376678603	0.0679456496487325	0.1820934503927802	0.19256534001984602	0.04623549583387485
-2.5149	-827.5639375620432	99.10903447303566	830.608492930436	100.39226620028842	0.3002962871112965	0.06626898941072612	0.18663133329088805	0.17834071418479483	0.0413693802211702
-1.25745	18.67339266392473	120.2976468488043	-19.268364202874434	120.15716280463124	0.2543275681410249	0.06317398853876921	0.1953957870469447	0.19739693555801754	0.040479186111090026
-0.50298	1019.8928673616603	76.31973449580966	-1041.1043506795907	77.51353810422727	0.25312802516582034	0.06597650173984378	0.18423846840714195	0.20089270661491745	0.039788370324004355
-0.25149	1678.960138445761	51.14452868687075	-1704.6890656732435	52.471541972955684	0.24578315018197933	0.06609519164485189	0.17577701721280367	0.20321573466095266	0.039151815324530576
0.25149	371.7509639982368	50.8206470513943	377.0033774453819	51.66736886097712	0.2470263416307979	0.06588949631715087	0.1885194112222846	0.2052436773473475	0.03934334598365095
0.50298	-509.0893119029973	52.071717063060674	-509.0385547773824	52.96881430193192	0.2608993802481845	0.07034264967951734	0.18735517100685362	0.214827327946421	0.04270979387660073
1.25745	-1729.9786329503563	73.35238636585756	-1733.0650194075558	73.61375764675581	0.25904089674107433	0.06988681367282207	0.18952733034718608	0.22349861057546128	0.04249412495928412
2.5149	-3508.2455391095395	144.58101523178524	-3524.222928644844	145.1544595629258	0.28287111052420405	0.06983610668213892	0.16928446215247003	0.21615791605555823	0.04271322594389522
3.77235	-4777.053894210579	133.63887819443042	-4776.813930069197	133.94535212812107	0.26245692724555375	0.06614273585031252	0.17272321260433937	0.19701037438402647	0.04405883784014401
5.0298	-5851.356411724846	166.54531913594414	-5853.973066888183	166.9319088010098	0.2558343049145108	0.06256583939284878	0.16922165563015684	0.19570582446066964	0.044021741481319446
10.0596	-9472.838376026139	227.3002553191888	-9474.514040537188	227.3719299184109	0.18038730293305677	0.048549082110216045	0.13012793065575623	0.23297056662350793	0.04753458032755467
15.0894	-7127.594332460909	178.163930320257	-7127.942075683206	178.19770235207488	0.25739475684120827	0.06370406295308279	0.12223668383950516	0.2132388635607415	0.038693322059934
20.1192	-3255.42394480258	62.25457975661825	-3254.899823365008	62.237667027855586	0.37173074917358073	0.08911777280357952	0.09134387722991642	0.2075462598964517	0.027192500843330393
25.149	-2167.054216747231	53.667549865279504	-2166.4960273706024	53.66956855652294	0.4170844320651078	0.09577144496095144	0.05369805762615729	0.2574541377186851	0.020870121042430224
