Speed	av	del_av	ar	del_ar	LongSpeed	az	del_az	PF1Down	PF0	PF1Up	PF2	PExc
0.30687	0.0	0.0	0.0	0.0	-61.373999999999995	-769.9582673002915	4.098858582544151e-6	0.36042862539125853	0.13562669740162298	0.2007232107667437	0.30014494759891597	0.0030765188414595477
0.30687	0.0	0.0	0.0	0.0	-46.030499999999996	-1075.646366990592	8.56110420926287e-6	0.42614504974207457	0.15054443715411803	0.14434311155242383	0.274629581146861	0.004337820404523806
0.30687	0.0	0.0	0.0	0.0	-30.686999999999998	-1801.843961056255	4.7041220470311553e-7	0.6112626084818341	0.18339189084660656	0.0751259011989454	0.12289813506855107	0.007321464404062576
0.30687	0.0	0.0	0.0	0.0	-15.343499999999999	-2286.1574855251397	3.4315295388369248e-6	0.8128900891125872	0.12156022766894041	0.01736551342423455	0.038868531197190415	0.009315638597049527
0.30687	0.0	0.0	0.0	0.0	-9.2061	-2671.10210226976	4.183191381494019e-6	0.8374089212584167	0.09700263436223344	0.015946659781559135	0.03874315362382407	0.010898630973966338
0.30687	0.0	0.0	0.0	0.0	-3.0686999999999998	-3313.010288931682	2.951338425688977e-6	0.8407043783104824	0.07786824053294715	0.019477725837014154	0.04841069930705673	0.013538956012500266
0.30687	0.0	0.0	0.0	0.0	-1.5343499999999999	-3517.74044600231	4.981917291436039e-8	0.8419675198589196	0.07289096578734679	0.020623524475697815	0.050134571580852	0.014383418297184158
0.30687	0.0	0.0	0.0	0.0	1.5343499999999999	-3901.2571883059163	2.1769730043623528e-7	0.8459903343399784	0.060297860381428044	0.0231901039252145	0.054559009561446235	0.015962691791933947
0.30687	0.0	0.0	0.0	0.0	3.0686999999999998	-4156.3359825370235	1.4831794204771855e-10	0.8453345689069134	0.054699263312244895	0.024994360633367036	0.05796316563975082	0.01700864150772316
0.30687	0.0	0.0	0.0	0.0	6.1373999999999995	-4798.554052747724	1.213255494922234e-6	0.8400804374167548	0.042886233439968426	0.028975071671616413	0.0684103679696185	0.019647889502041545
0.30687	0.0	0.0	0.0	0.0	9.2061	-5579.089433534939	3.288810192349141e-10	0.829318689398541	0.03356925057493192	0.03506610260901584	0.07918923080718876	0.022856726610322092
0.30687	0.0	0.0	0.0	0.0	12.274799999999999	-6637.038718966985	7.804359590114966e-8	0.8092244445908636	0.024637754840159166	0.04309428952807144	0.09583566236754758	0.02720784867336106
0.30687	0.0	0.0	0.0	0.0	15.343499999999999	-7810.7995436760375	3.494983128074934e-6	0.7803938176041161	0.019570323114921066	0.05249859790235396	0.11550313621785513	0.03203412516075365
0.30687	0.0	0.0	0.0	0.0	18.4122	-9552.094693209849	7.97960373088313e-7	0.7323602344782649	0.01986859256759753	0.06632417411276897	0.1422560790069915	0.03919091983437913
0.30687	0.0	0.0	0.0	0.0	21.4809	-11911.914026133529	1.1814311874548033e-5	0.666862330931461	0.021741833749433444	0.08228353103165065	0.18023029586821226	0.04888200841924497
0.30687	0.0	0.0	0.0	0.0	24.549599999999998	-15509.987862457636	6.058467271795187e-6	0.55505319666764	0.028979409328597466	0.11597610511281853	0.2363041928710487	0.06368709601989661
0.30687	0.0	0.0	0.0	0.0	27.618299999999998	-19389.3059366964	3.4954911170342596e-6	0.4385442138604685	0.04053126145159926	0.14407581421528237	0.2972015935314762	0.0796471169411768
0.30687	0.0	0.0	0.0	0.0	30.686999999999998	-23270.946158498034	5.872703972482305e-7	0.31382367645280085	0.05045684119188534	0.1794455035507882	0.36063284597839945	0.09564113282612988
0.30687	0.0	0.0	0.0	0.0	33.7557	-25619.698077458885	6.56204938149477e-6	0.22768683137425424	0.05819434180757701	0.2008755561935014	0.4079209875160357	0.105322283108636
0.30687	0.0	0.0	0.0	0.0	36.8244	-26837.66499029197	2.8124120089609273e-7	0.18461830873810153	0.06576666520048251	0.2015289355924804	0.4377394624417691	0.11034662802717041
0.30687	0.0	0.0	0.0	0.0	39.8931	-27235.767528692322	3.202563735386495e-6	0.15499021204313645	0.061404228302657154	0.21914156075540547	0.45248038728720796	0.1119836116115978
0.30687	0.0	0.0	0.0	0.0	42.9618	-28319.76875864182	1.1813281929483226e-6	0.13230408536703342	0.06251269549967595	0.22225917217481603	0.4665033279939119	0.11642071896456871
0.30687	0.0	0.0	0.0	0.0	46.030499999999996	-27287.62192704182	6.526420913132142e-6	0.13903153381820899	0.06440782408168204	0.23543351850035177	0.44899102468117635	0.11213609891858556
0.30687	0.0	0.0	0.0	0.0	49.099199999999996	-27471.534121654044	6.7021368591194695e-6	0.1553616517391011	0.06293385176316975	0.23476358045074017	0.434082406620828	0.11285850942616596
0.30687	0.0	0.0	0.0	0.0	52.167899999999996	-27443.164594028713	2.5529401676492294e-6	0.14960320775482097	0.062098021656921076	0.24124621320017287	0.4343189415939429	0.11273361579414697
0.30687	0.0	0.0	0.0	0.0	55.236599999999996	-28130.09053340003	4.629532981389777e-6	0.15879544460956452	0.05897214861668644	0.22250777124943777	0.44415723912096655	0.1155673964033494
0.30687	0.0	0.0	0.0	0.0	58.305299999999995	-27372.711002054337	5.3206850175759865e-6	0.17811485460246923	0.059686101409654274	0.2241409746445381	0.42560045667286694	0.11245761267047569
