displacement (mm),userSpeed (Gamma/kA),userSpeed (m/s),longSpeed (Gamma/kA),longSpeed (m/s),forceProjOnVelAve (1e-3\hbar*k*\Gamma),forceProjOnVelStd (1e-3\hbar*k*\Gamma),accelProjOnVelAve (mm/ms^2),accelProjOnVelStd (mm/ms^2),forceProjOnPosAve (1e-3\hbar*k*\Gamma),forceProjOnPosStd (1e-3\hbar*k*\Gamma),accelProjOnPosAve (mm/ms^2),accelProjOnPosStd (mm/ms^2),forceProjOnLongAve (1e-3\hbar*k*\Gamma),forceProjOnLongStd (1e-3\hbar*k*\Gamma),accelProjOnLongAve (mm/ms^2),accelProjOnLongStd (mm/ms^2),PF1Down,PF0,PF1Up,PF2,PExc
4.5,-0.05,-0.21978450000000002,32.0,140.66208,5.943356749435703,0.2260813609069599,1.3847374872001974,0.05267449840274667,-5.940541404104765,0.2498028600388438,-1.384081542355639,0.05820134972353022,0.0,0.0,0.0,0.0,0.28504120384512704,0.07924218749832339,0.16372641330008214,0.37804962816393395,0.09394056719254491
4.5,0.05,0.21978450000000002,32.0,140.66208,2.332351722266309,0.5861152571091219,0.5434125864083033,0.1365584807635925,2.302329952237881,0.5826820715831126,0.5364178404855694,0.1357585858727415,0.0,0.0,0.0,0.0,0.2782479825596954,0.07930362031078983,0.18047435077717736,0.35928027430463755,0.10269377204771224
4.5,0.1,0.43956900000000004,32.0,140.66208,2.9572902104691066,0.6511720780877374,0.6890164578048495,0.1517160125432075,2.959691894430954,0.6674207415944446,0.6895760240490757,0.1555017744321898,0.0,0.0,0.0,0.0,0.27683360095922066,0.07981627179727485,0.1819529999213912,0.3559030460896801,0.10549408123244275
4.5,0.25,1.0989225,32.0,140.66208,1.526430623318829,0.22222715991238237,0.3556417349371857,0.05177651148636267,1.5209448642159928,0.2160247723467441,0.35436361272516,0.05033142263600902,0.0,0.0,0.0,0.0,0.27225337025543245,0.08063694621825959,0.19485816374172976,0.33708494654177396,0.11516657324281425
4.5,0.5,2.197845,32.0,140.66208,-7.461553387971705,0.7271086741462689,-1.7384607932295273,0.16940841359630113,-7.470038530462394,0.7323981900411947,-1.740437739151915,0.17064081327507533,0.0,0.0,0.0,0.0,0.27281701545905446,0.08063943897008993,0.2064619937764419,0.3182173599358554,0.12186419185856709
4.5,0.75,3.2967675,32.0,140.66208,-15.447402196843163,1.9317178291821926,-3.599076717691287,0.45006924630858514,-15.430215438767357,1.9352261253275076,-3.5950723899697064,0.4508866411568885,0.0,0.0,0.0,0.0,0.28014433788806914,0.07605923149134004,0.2238815143400481,0.29950739173053176,0.12040752455001946
4.5,1.0,4.39569,32.0,140.66208,-28.324365299660904,1.63217032063788,-6.599269080611196,0.38027793446816527,-28.291278550221783,1.6290914616675238,-6.591560227818151,0.37956059381139595,0.0,0.0,0.0,0.0,0.2845418483477506,0.08221021518693525,0.21421308233657385,0.2856706341244163,0.1333642200043334
4.5,2.0,8.79138,32.0,140.66208,-44.83827435876801,2.256611231260387,-10.446830298694179,0.5257658756997785,-44.84107207248829,2.2565225745944653,-10.4474821355652,0.525745219660781,0.0,0.0,0.0,0.0,0.29021621015623933,0.08372667050548303,0.1897022720608527,0.2875558674865782,0.14879897979085682
4.5,3.0,13.18707,32.0,140.66208,-30.181290983003247,1.322497331628274,-7.031912570321473,0.3081274957963406,-30.176915265175033,1.3222476292715917,-7.030893075654471,0.3080693178628061,0.0,0.0,0.0,0.0,0.3252426957750415,0.06376252512364997,0.19314876194218764,0.2910331256717427,0.12681289148738698
4.5,4.0,17.58276,32.0,140.66208,-19.85313110270382,1.3012384708550284,-4.625563639407034,0.30317441243134186,-19.84955403760766,1.2996343207202123,-4.624730222141062,0.302800662895444,0.0,0.0,0.0,0.0,0.3413402816240726,0.047037604434353356,0.21201907903626416,0.28814628215521115,0.11145675275010643
4.5,5.0,21.978450000000002,32.0,140.66208,-13.672267178928681,0.48978301903772203,-3.185489563532762,0.11411411692895868,-13.659603685424107,0.48810619947857964,-3.1825391072647,0.11372343620749005,0.0,0.0,0.0,0.0,0.4112242694119663,0.06458068455604067,0.18054056121965986,0.24339916983556176,0.10025531497677834
6.0,-5.0,-21.978450000000002,32.0,140.66208,-13.229559627855128,0.691595481520005,-3.082343518682543,0.16113422592879853,13.221997840847616,0.6915318685008913,3.080581704546025,0.16111940478715175,0.0,0.0,0.0,0.0,0.3991472651440196,0.07337935037881341,0.2381903658236082,0.2245714772620379,0.06471154139152514
6.0,-4.0,-17.58276,32.0,140.66208,-22.59642942090938,0.8435150520922571,-5.264722313527205,0.1965298337106681,22.585295209995515,0.8435489904407444,5.262128163471466,0.196537740976778,0.0,0.0,0.0,0.0,0.39189458098487323,0.05492322541117691,0.2269304128697104,0.2426100951125191,0.08364168562172596
6.0,-3.0,-13.18707,32.0,140.66208,-37.0580511984574,1.2924259287930064,-8.634122914119258,0.3011211859693818,37.06702733903173,1.2931683262086453,8.636214257255414,0.3012941564934772,0.0,0.0,0.0,0.0,0.31855418855389595,0.06336718786939613,0.25483205948969373,0.2500656049517348,0.11318095913528721
6.0,-2.0,-8.79138,32.0,140.66208,-31.608684683188137,1.6597014122137637,-7.364479779218547,0.38669237939817686,31.616292040106106,1.6628741399962947,7.366252210648617,0.3874315904673373,0.0,0.0,0.0,0.0,0.2552034302181935,0.09177321078160054,0.28922071634544233,0.2503779741032905,0.11342466855148108
6.0,-1.0,-4.39569,32.0,140.66208,-6.940081210408096,0.9362835205633354,-1.6169634469911733,0.21814387798526905,7.003860320264114,0.9313721421409455,1.6318232859746358,0.21699958022526075,0.0,0.0,0.0,0.0,0.24601343177419013,0.10634473646639644,0.278178918118572,0.28557017941121343,0.08389273422963381
6.0,-0.75,-3.2967675,32.0,140.66208,-7.887872539342863,0.8353916685104241,-1.8377885191768326,0.19463717367982966,7.923620497892879,0.8369868510636784,1.8461174047514344,0.19500883386674822,0.0,0.0,0.0,0.0,0.2764027270707178,0.0915762004611245,0.23963467834552313,0.30986470374046615,0.0825216903821742
6.0,-0.5,-2.197845,32.0,140.66208,-3.8293379533070366,0.6942812168956715,-0.8921940981594609,0.16175997306331777,3.787154807246016,0.6987634830557863,0.8823658838789901,0.1628042923329139,0.0,0.0,0.0,0.0,0.27703736228408493,0.09737171153692699,0.25707023288418784,0.2814013667876604,0.08711932650714575
6.0,-0.25,-1.0989225,32.0,140.66208,2.471783138232818,0.6992831095430174,0.5758985899786864,0.16292535965337712,-2.51351781266046,0.7000677786584065,-0.5856223152458157,0.1631081790237995,0.0,0.0,0.0,0.0,0.2905417212364219,0.10867974316478979,0.23700608450684796,0.27833915562915523,0.08543329546279278
6.0,-0.1,-0.43956900000000004,32.0,140.66208,6.396074822288794,0.6509662134043758,1.4902158747582428,0.15166804831081165,-6.419291246126129,0.6643004930729842,-1.4956250490282104,0.15477479046013437,0.0,0.0,0.0,0.0,0.29042525021109,0.11434962842056415,0.23314878589218227,0.27551088157410397,0.08656545390206737
6.0,-0.05,-0.21978450000000002,32.0,140.66208,7.3297369686281995,0.5349900681398896,1.7077490010574043,0.1246468677323519,-7.459374848041213,0.5278433243105218,-1.7379532171178627,0.12298175414264827,0.0,0.0,0.0,0.0,0.29502284415465313,0.11763604002909478,0.22568896548465273,0.2788517525260767,0.08280039780553287
6.0,0.05,0.21978450000000002,32.0,140.66208,0.9084253521870596,0.2966528189370919,0.21165322771780415,0.0691168806423754,0.8657808219808316,0.29021110913043224,0.20171751594916235,0.06761603231255006,0.0,0.0,0.0,0.0,0.2924475850364173,0.11950980679691854,0.22140233521533154,0.2833156077067693,0.08332466524457333
6.0,0.1,0.43956900000000004,32.0,140.66208,-0.2935542319908061,0.25933504754848313,-0.06839494358176088,0.060422245748469716,-0.3265314433456291,0.23476783576301247,-0.07607827519241728,0.054698352576726714,0.0,0.0,0.0,0.0,0.2902923472313035,0.12079961270932862,0.2210629113720926,0.2791565415130265,0.08868858717425693
6.0,0.25,1.0989225,32.0,140.66208,-4.939946060569492,0.4052158985019505,-1.15095370902428,0.09441089753167466,-4.985956783862505,0.4093570912366104,-1.1616737071739924,0.0953757504023944,0.0,0.0,0.0,0.0,0.2971723881491599,0.1207423175963878,0.2104324844991014,0.280542806382272,0.09111000337308667
6.0,0.5,2.197845,32.0,140.66208,-14.636194299817717,0.42175534877485904,-3.4100740997631904,0.0982644095748066,-14.681955812715112,0.4222414140859556,-3.420736034600946,0.09837765750621623,0.0,0.0,0.0,0.0,0.30516982503410145,0.12089891504950949,0.19363923275909464,0.2836637591765419,0.09662826798075934
6.0,0.75,3.2967675,32.0,140.66208,-20.0297922091924,1.044443850833483,-4.66672375598732,0.24334405866889502,-20.047403610124423,1.0456020840088094,-4.670827020876307,0.2436139144026848,0.0,0.0,0.0,0.0,0.3072270180957478,0.1253433085253787,0.1862967114556222,0.28501772625315586,0.09611523567010193
6.0,1.0,4.39569,32.0,140.66208,-24.380761868327248,1.2252781307844516,-5.680452368735786,0.2854764792816635,-24.39664399739891,1.2243186277320648,-5.6841527320875525,0.28525292550528125,0.0,0.0,0.0,0.0,0.3093265668714959,0.13047103781636327,0.1961563616230856,0.26739765117139275,0.09664838251766919
6.0,2.0,8.79138,32.0,140.66208,-37.2259244366133,2.3850622140711684,-8.673235552948189,0.5556935577596995,-37.22617571834135,2.3846185740458274,-8.673294098858076,0.5555901944584859,0.0,0.0,0.0,0.0,0.2924029400615571,0.09199565770426438,0.17551436068747606,0.33716587948609333,0.10292116206061644
6.0,3.0,13.18707,32.0,140.66208,-25.877738174961657,0.9401212462700875,-6.029231568208202,0.2190380263387624,-25.872509920385834,0.9406043570975028,-6.028013441750547,0.219150585907605,0.0,0.0,0.0,0.0,0.39377613789493987,0.04494972330068424,0.18659977516268483,0.28843454072037156,0.08623982292132551
6.0,4.0,17.58276,32.0,140.66208,-11.123373972580609,0.7669320528127453,-2.591625166273553,0.17868682773687486,-11.115175563857804,0.7666844668699275,-2.5897150262007846,0.17862914290475432,0.0,0.0,0.0,0.0,0.42702371058560595,0.03501991914376682,0.20672386206239163,0.2754912142614638,0.05574129394677603
6.0,5.0,21.978450000000002,32.0,140.66208,-7.645417754582722,0.29038147856626395,-1.7812991910811737,0.0676557265382907,-7.640115928101632,0.29008751980794073,-1.780063923169704,0.06758723734447282,0.0,0.0,0.0,0.0,0.49326711993926686,0.05523784847897064,0.2022963853334694,0.20169325464573834,0.047505391602558455
7.5,-5.0,-21.978450000000002,32.0,140.66208,-4.9433940319365295,0.313976047271112,-1.151757048855291,0.0731530044499735,4.940378499383131,0.31386707977990996,1.1510544625649832,0.0731276162095708,0.0,0.0,0.0,0.0,0.4726704815107663,0.06567628473021711,0.24236269452662693,0.19481413415580015,0.02447640507659108
7.5,-4.0,-17.58276,32.0,140.66208,-9.145344194234628,0.4466464970714945,-2.130765739463268,0.1040637764307644,9.140559993258767,0.4464883631837686,2.129651072665216,0.1040269329546679,0.0,0.0,0.0,0.0,0.45971099510088287,0.043750108350935964,0.2491964468557421,0.2136597647079753,0.033682684984465985
7.5,-3.0,-13.18707,32.0,140.66208,-15.426778740365373,0.6483099604198428,-3.5942716766169567,0.1510491702527985,15.431284678382562,0.6485682167666856,3.5953215111718144,0.15110934117301367,0.0,0.0,0.0,0.0,0.3933770519381007,0.04317414715313534,0.2945933111238118,0.21849940489349776,0.05035608489145782
7.5,-2.0,-8.79138,32.0,140.66208,-17.365651901265803,1.171395518481143,-4.0460080373999565,0.27292241660121774,17.37028788422584,1.1712164925593487,4.047088171012228,0.27288070550838917,0.0,0.0,0.0,0.0,0.2687864806449029,0.0953806349080316,0.29431284777041,0.28259079503909595,0.05892924163756351
7.5,-1.0,-4.39569,32.0,140.66208,-9.183319337757586,0.7271658611561378,-2.139613534915399,0.16942173754767825,9.185423482932054,0.7276067654612025,2.1401037778579703,0.16952446345581915,0.0,0.0,0.0,0.0,0.2632378356426407,0.13521668795419836,0.2314196538304602,0.31962233210728985,0.05050349046541426
7.5,-0.75,-3.2967675,32.0,140.66208,-6.09303728995182,0.7878775162586248,-1.4196114253289718,0.18356689293286776,6.0910569269588635,0.7882860147500347,1.4191500222885316,0.18366206863884801,0.0,0.0,0.0,0.0,0.29689842027421115,0.14355024175260772,0.2470159559613078,0.2638198393014827,0.04871554271039413
7.5,-0.5,-2.197845,32.0,140.66208,-3.3128451928440312,0.28837583546772133,-0.7718569019532023,0.06718843350817603,3.3043709274155155,0.290481068180621,0.7698824902680104,0.06767892983537516,0.0,0.0,0.0,0.0,0.2857157040446185,0.1470269116176211,0.22075542932715214,0.2974282810764114,0.04907367393420052
7.5,-0.25,-1.0989225,32.0,140.66208,1.8562430681860438,0.26418289954253693,0.43248444780246054,0.06155174254154072,-1.8582396077510652,0.266946648211968,-0.43294961980826785,0.062195665925094006,0.0,0.0,0.0,0.0,0.31457394592912,0.15211981014165166,0.20069737863608786,0.2832372423427455,0.04937162295039938
7.5,-0.1,-0.43956900000000004,32.0,140.66208,3.803051686427792,0.2662869211670529,0.8860696838460016,0.062041956698317316,-3.9002998941472775,0.270143305255258,-0.9087274586472516,0.06294045225177487,0.0,0.0,0.0,0.0,0.31220469737457374,0.14846226505147853,0.1899329574330752,0.30323316887516466,0.04616691126571228
7.5,-0.05,-0.21978450000000002,32.0,140.66208,5.158795493088376,0.2788464412073832,1.2019432467615465,0.06496818827994646,-5.272817204884506,0.2787671894305283,-1.228509065596808,0.0649497234778212,0.0,0.0,0.0,0.0,0.311071188398636,0.15135565391317163,0.1776384429938856,0.31462816041949154,0.0453065542748205
7.5,0.05,0.21978450000000002,32.0,140.66208,-2.1433501608201335,0.3528906897379109,-0.49937727802828047,0.08221969293874468,-2.1747408910810284,0.3581272696088939,-0.5066909767974109,0.08343975909963205,0.0,0.0,0.0,0.0,0.3185282050331094,0.15440436978309097,0.1721711653538934,0.31017948704331133,0.04471677278660024
7.5,0.1,0.43956900000000004,32.0,140.66208,-3.8826819931658285,0.33113131338067614,-0.9046226793174377,0.07714999488590249,-3.919336834417723,0.33814105410149486,-0.9131628586990118,0.07878318824125559,0.0,0.0,0.0,0.0,0.32498887728018955,0.15601836444246264,0.16901384245083112,0.3032082201791559,0.04677069564736493
7.5,0.25,1.0989225,32.0,140.66208,-6.785250543059805,0.44996189222138466,-1.5808895853193565,0.10483622744497795,-6.809586732519816,0.45131240417896784,-1.5865596528016903,0.10515088204395606,0.0,0.0,0.0,0.0,0.34478880672298773,0.15375408355999826,0.16912299558787908,0.2842963530173067,0.04803776111183249
7.5,0.5,2.197845,32.0,140.66208,-10.805406405791622,0.6829919001304565,-2.517542181184639,0.15912968503102776,-10.851788621727593,0.6862739731638035,-2.5283487330800893,0.1598943723544727,0.0,0.0,0.0,0.0,0.32000200058300915,0.1486862467402585,0.15329544152744767,0.32979396142184053,0.0482223497274474
7.5,0.75,3.2967675,32.0,140.66208,-11.835609777840036,0.7034301238738396,-2.757568363165207,0.16389156889269144,-11.848951318522383,0.7055999996317983,-2.7606767970517656,0.16439712634638082,0.0,0.0,0.0,0.0,0.3424507700525029,0.16122527869999745,0.1663495181400923,0.28304760010628227,0.04692683300112847
7.5,1.0,4.39569,32.0,140.66208,-14.381270693061879,1.1008932862207144,-3.350679671743939,0.25649616321308316,-14.392832237245191,1.1021775259113633,-3.3533733858041077,0.25679537709459227,0.0,0.0,0.0,0.0,0.33158605495494486,0.1528290389164781,0.15402627881804049,0.31376774910797545,0.04779087820256474
7.5,2.0,8.79138,32.0,140.66208,-19.465526979377238,1.565733671078668,-4.535256093958976,0.3647989176352353,-19.453397645213357,1.5668192707100534,-4.532430091008186,0.3650518505431939,0.0,0.0,0.0,0.0,0.3157896310495794,0.08372686574563878,0.18969019498734785,0.36203062346246606,0.04876268475497117
7.5,3.0,13.18707,32.0,140.66208,-10.725867996380558,0.5350977739231204,-2.499010596790982,0.12467196200851867,-10.725182532469939,0.5349275279788899,-2.4988508911543907,0.1246322965549781,0.0,0.0,0.0,0.0,0.41899747169928636,0.02411847861023734,0.19399613256488385,0.32976252573146736,0.03312539139412731
7.5,4.0,17.58276,32.0,140.66208,-4.896466800852172,0.27290212108226514,-1.140823514357436,0.06358322633668921,-4.895073008396224,0.2727027316343822,-1.1404987758730245,0.06353677076374016,0.0,0.0,0.0,0.0,0.49089335131750306,0.02696768812723489,0.1724602330730662,0.2891733657409984,0.020505361741198845
7.5,5.0,21.978450000000002,32.0,140.66208,-2.603687440289561,0.11291196824601259,-0.6066308578672482,0.02630726065680931,-2.6020171547873647,0.11286202762120971,-0.6062416995099886,0.026295625034346414,0.0,0.0,0.0,0.0,0.5376704014166649,0.04877094751659301,0.17134394042441942,0.22566463051702632,0.01655008012529758
9.0,-5.0,-21.978450000000002,32.0,140.66208,-1.5389928061927391,0.09765003341366056,-0.35856858693008004,0.022751395818042752,1.538642232009822,0.09766685980343122,0.358486906958038,0.022755316183868324,0.0,0.0,0.0,0.0,0.4910142524465441,0.03988601460147712,0.22550591374643542,0.23557464958230878,0.008019169623235425
9.0,-4.0,-17.58276,32.0,140.66208,-2.703922726605955,0.14519431464293298,-0.6299845894963876,0.0338286962890961,2.703255587966403,0.14514807898860352,0.6298291534486634,0.033817923884461074,0.0,0.0,0.0,0.0,0.49521728473784227,0.02549801779867423,0.22605189861001523,0.24251726956574532,0.01071552928772374
9.0,-3.0,-13.18707,32.0,140.66208,-4.215757967266685,0.24980556590578626,-0.9822257590024944,0.05820198016110087,4.217483445744965,0.2498594914496693,0.9826277767229447,0.0582145442263725,0.0,0.0,0.0,0.0,0.45461589530848834,0.034231604663786906,0.2634843698025041,0.2319875924239177,0.015680537801304045
9.0,-2.0,-8.79138,32.0,140.66208,-6.310933712864037,0.37439714626181325,-1.4703789221920909,0.08723046342098376,6.312844474769543,0.37461324569486554,1.4708241089360836,0.0872808122387522,0.0,0.0,0.0,0.0,0.3325883363830334,0.13561871159318312,0.27173020557699296,0.23725790232753682,0.022804844119255232
9.0,-1.0,-4.39569,32.0,140.66208,-3.9098197240976575,0.28701903760949765,-0.910945475495275,0.06687231436270935,3.9166121881125364,0.2872852457319814,0.91252804574108,0.0669343379601714,0.0,0.0,0.0,0.0,0.3014247709243951,0.2016340579502261,0.22175856115963896,0.2542803377643684,0.020902272201373157
9.0,-0.75,-3.2967675,32.0,140.66208,-2.843033892797929,0.16137707248013153,-0.6623959783520966,0.03759910287382269,2.847248747316778,0.16161191325191604,0.663377993617443,0.03765381821969923,0.0,0.0,0.0,0.0,0.29454459426313073,0.21967560411499884,0.20141115294673803,0.26291368991332864,0.021454958761805094
9.0,-0.5,-2.197845,32.0,140.66208,-1.2314504834329736,0.09704602831537953,-0.2869145703229659,0.022610669198842383,1.235088387557789,0.09743445235286712,0.2877621624209752,0.022701167775373194,0.0,0.0,0.0,0.0,0.31500724551948484,0.2140289937662287,0.1846506386378244,0.2669771386425956,0.019335983433867988
9.0,-0.25,-1.0989225,32.0,140.66208,0.37630427388052384,0.1119598764579224,0.08767480341567685,0.026085433624408953,-0.3784650558401722,0.11229993208649203,-0.08817824211325714,0.02616466288767983,0.0,0.0,0.0,0.0,0.3374087347741409,0.19705567954011086,0.1751821770037662,0.27215444465051497,0.018198964031468298
9.0,-0.1,-0.43956900000000004,32.0,140.66208,1.4468342687518334,0.18076264240335235,0.33709664995236427,0.042115729843249225,-1.4707512206473277,0.18337934778270773,-0.3426690396414737,0.04272539373934563,0.0,0.0,0.0,0.0,0.34455492048751724,0.1939230164262064,0.16443422165363297,0.27931912948086723,0.017768711951777864
9.0,-0.05,-0.21978450000000002,32.0,140.66208,1.6273438181420903,0.1475025484847936,0.379153411876009,0.03436648967165756,-1.6604428105723001,0.14990550358883628,-0.38686511715283234,0.03492635207819119,0.0,0.0,0.0,0.0,0.3373255007541437,0.19337009727601945,0.1509471594149155,0.3012981358311645,0.01705910672375901
9.0,0.05,0.21978450000000002,32.0,140.66208,-1.4847876700339873,0.21026524594069626,-0.34593937969883964,0.04898951561961948,-1.5060735847080617,0.21390486435399422,-0.3508987663285139,0.049837507128201945,0.0,0.0,0.0,0.0,0.3431818784213537,0.19152612668004038,0.151135107999514,0.2972657793781807,0.016891107520913603
9.0,0.1,0.43956900000000004,32.0,140.66208,-1.6405487392758595,0.1909802092033294,-0.382230014893519,0.044496311789174604,-1.6667782505563953,0.19368913445356825,-0.38834120576970976,0.04512746191227383,0.0,0.0,0.0,0.0,0.3482779571458824,0.18102494641220682,0.16535048054737392,0.2887901239091315,0.016556491985406853
9.0,0.25,1.0989225,32.0,140.66208,-2.6372916866014124,0.2224492826724799,-0.6144602818037379,0.05182826367382754,-2.6450423725437466,0.22316922339080403,-0.6162661073377487,0.05199600203167051,0.0,0.0,0.0,0.0,0.36086616387089426,0.18313494679397596,0.1574845608638754,0.28129017138695195,0.01722415708430417
9.0,0.5,2.197845,32.0,140.66208,-3.1459592419964446,0.29809523360280654,-0.7329742903301252,0.06945294757288434,-3.1613081088800254,0.2995851638165253,-0.7365504093914214,0.06980008510933533,0.0,0.0,0.0,0.0,0.33742907790161547,0.18380435042926654,0.1707379687957899,0.29192064431973874,0.01610795855359059
9.0,0.75,3.2967675,32.0,140.66208,-4.545293739828578,0.3660186404329705,-1.0590040102295062,0.08527836268110717,-4.553895630040094,0.3666509540028223,-1.0610081571011873,0.08542568486632218,0.0,0.0,0.0,0.0,0.36477974104449823,0.16927697251148294,0.1569921329718889,0.29113196555675336,0.017819187915378083
9.0,1.0,4.39569,32.0,140.66208,-5.383020162481023,0.4323695087708964,-1.2541851562334203,0.10073739342236869,-5.389481312526276,0.43291582417974955,-1.2556905339274205,0.10086467897132145,0.0,0.0,0.0,0.0,0.3569640815493206,0.1556332334474975,0.16793724577927757,0.30118596066904696,0.018279478554858907
9.0,2.0,8.79138,32.0,140.66208,-6.331942285361743,0.5380797274773326,-1.4752736911108333,0.12536672475719593,-6.332919050488395,0.5382457115426189,-1.4755012667627903,0.12540539723929145,0.0,0.0,0.0,0.0,0.33061680683963873,0.0723747056275132,0.21756587041798645,0.3628134905868555,0.01662912652800752
9.0,3.0,13.18707,32.0,140.66208,-3.8357675340819357,0.2351990024830384,-0.8936921205567921,0.05479880973345212,-3.8359469953702274,0.23518546099816523,-0.8937339330852799,0.05479565471474354,0.0,0.0,0.0,0.0,0.43096029649907475,0.01734936904371108,0.1958337228254038,0.34492832957410885,0.010928282057702514
9.0,4.0,17.58276,32.0,140.66208,-1.9036916050949095,0.0664979190917829,-0.4435394408881014,0.01549329196769827,-1.903767785220073,0.06648593483818681,-0.44355719002878746,0.015490499766941989,0.0,0.0,0.0,0.0,0.49034487536417776,0.023620411959835996,0.187190717252512,0.2918224813893012,0.00702151403417395
9.0,5.0,21.978450000000002,32.0,140.66208,-1.0331070734983154,0.034363417814861824,-0.24070271283995104,0.008006302640520475,-1.0329212750640104,0.03435229805533375,-0.24065942382536012,0.008003711857480464,0.0,0.0,0.0,0.0,0.4856498100265233,0.04381824014057339,0.20649334522102752,0.25895466355287916,0.005083941058996915
10.5,-5.0,-21.978450000000002,32.0,140.66208,-0.52712271695905,0.0426956488654163,-0.12281386046653167,0.009947621860305109,0.5271058666201148,0.0426976385925803,0.12280993452081122,0.009948085445095565,0.0,0.0,0.0,0.0,0.42652324188686963,0.051956328294746924,0.2285882525532843,0.2903719440847704,0.002560233180328713
10.5,-4.0,-17.58276,32.0,140.66208,-0.936311282969309,0.05652235571544854,-0.21815034632393812,0.013169094187636843,0.9363185659329339,0.05652510616959952,0.21815204317525877,0.013169735013542178,0.0,0.0,0.0,0.0,0.4631283973979817,0.02338547149362924,0.22762994242089327,0.2823499986247649,0.0035061900627312453
10.5,-3.0,-13.18707,32.0,140.66208,-1.4449077522204854,0.08958892383144143,-0.3366477925518857,0.020873244951869797,1.4450331673474575,0.0896026152790591,0.33667701291255087,0.020876434910266965,0.0,0.0,0.0,0.0,0.4335728959823217,0.02589590027572054,0.25830348273820264,0.27706827649463023,0.005159444509125234
10.5,-2.0,-8.79138,32.0,140.66208,-1.8728080182204299,0.1123771115675772,-0.43634390101270076,0.02618264486742746,1.8733135546236384,0.11240841194299431,0.4364616854968197,0.02618993751450062,0.0,0.0,0.0,0.0,0.3509592127282821,0.1180836487420031,0.259729768719973,0.2638893197045154,0.007338050105226665
10.5,-1.0,-4.39569,32.0,140.66208,-0.9811522772243186,0.05771648244587342,-0.22859781032887708,0.013447312729413616,0.9822468990260911,0.05779162268365491,0.2288528453044176,0.013464819587648743,0.0,0.0,0.0,0.0,0.31065064717600593,0.18837414992734602,0.23808914015253663,0.2559312867165978,0.0069547760275141075
10.5,-0.75,-3.2967675,32.0,140.66208,-0.6571422512628688,0.044792425178098984,-0.1531069979659598,0.01043614793821904,0.6584006237133354,0.04487633771882543,0.1534001850618188,0.010455698647639464,0.0,0.0,0.0,0.0,0.31088749987705977,0.18894996209268555,0.23525196257657338,0.25840332879499023,0.006507246658691334
10.5,-0.5,-2.197845,32.0,140.66208,-0.2042450408877404,0.06187996696563979,-0.04758687331344266,0.014417359343634712,0.20511348572383264,0.062185119759754715,0.047789211515707995,0.01448845662605427,0.0,0.0,0.0,0.0,0.321112750382093,0.18040235736405016,0.23135560933615223,0.26137444707841145,0.005754835839293465
10.5,-0.25,-1.0989225,32.0,140.66208,0.17586300047035466,0.0624549624412259,0.040974166557632204,0.01455132703623371,-0.1764619013920376,0.06265139940683404,-0.04111370395919435,0.014597094712921681,0.0,0.0,0.0,0.0,0.3255542158914404,0.1783763815369209,0.21944667216160768,0.2711598028416923,0.005462927568339126
10.5,-0.1,-0.43956900000000004,32.0,140.66208,0.34646017562307374,0.06070599565893091,0.08072145308335817,0.01414383679638874,-0.3520212797807876,0.06162753152515919,-0.08201712987377503,0.014358544631298192,0.0,0.0,0.0,0.0,0.3270947320154736,0.17121485664298738,0.22232528805655752,0.27425196773140353,0.005113155553578665
10.5,-0.05,-0.21978450000000002,32.0,140.66208,0.4130646849566754,0.05715443270161883,0.09623957941820598,0.013316361251426953,-0.4199379202101114,0.05809387234505779,-0.09784096848418833,0.013535240471718656,0.0,0.0,0.0,0.0,0.32909332088389653,0.17078672853891635,0.217185306732459,0.2779498187813815,0.004984825063347317
10.5,0.05,0.21978450000000002,32.0,140.66208,-0.5704194392631704,0.07221497397432139,-0.13290152590123822,0.016825303580998045,-0.5791124042690559,0.07334581670927846,-0.1349268922095474,0.01708877764005932,0.0,0.0,0.0,0.0,0.33327641572503724,0.1718236544860577,0.2079918254855103,0.2817895169052104,0.005118587398184866
10.5,0.1,0.43956900000000004,32.0,140.66208,-0.5797259578759116,0.06152130730183718,-0.1350698435274034,0.014333795542477856,-0.5884541883950484,0.0624690518762658,-0.1371034263167793,0.01455460972137205,0.0,0.0,0.0,0.0,0.3287504626637361,0.16507592307310967,0.21845639763168231,0.28278422154680677,0.00493299508466536
10.5,0.25,1.0989225,32.0,140.66208,-0.9635287373915264,0.05251902733227989,-0.22449171720802408,0.012236362211506936,-0.9664896863475925,0.05267858037451718,-0.2251815861137633,0.01227353633517094,0.0,0.0,0.0,0.0,0.334965182154538,0.17057720728744016,0.2050478139808365,0.2840334057324826,0.005376390844703255
10.5,0.5,2.197845,32.0,140.66208,-1.205724627557693,0.09430161504141743,-0.28092072567882725,0.02197125075215635,-1.2117874787589011,0.09478304795271499,-0.28233330407375984,0.022083419384791254,0.0,0.0,0.0,0.0,0.32545991414553266,0.16315563507425063,0.2093252753299253,0.29676981604027375,0.005289359410018207
10.5,0.75,3.2967675,32.0,140.66208,-1.5491242808697596,0.06395047351333571,-0.36092911034762887,0.01489976485199667,-1.5522953557202226,0.06408091503191289,-0.36166793630159344,0.014930156307242612,0.0,0.0,0.0,0.0,0.3316012961427434,0.158656665249589,0.19326381321486,0.310814536004389,0.0056636893884188955
