Speed	av	del_av	ar	del_ar	PF1Down	PF0	PF1Up	PF2	PExc
-20.1192	-14712.448679892126	1131.7076830866454	14706.216612820534	1133.4291845612827	0.24221287069729033	0.06367423795683733	0.20080570036946585	0.30534736980115273	0.18795982117526866
-15.0894	-13887.57147345865	994.8490374853454	13885.263843041346	997.2816310082745	0.23826890943019138	0.06587070254367287	0.21106742006339654	0.2950899162367726	0.18970305172598123
-10.0596	-7519.591814607849	505.88133684115917	7520.609534804152	507.40337442304866	0.2425645483007519	0.06713175919175801	0.23030219683115072	0.2724418685156356	0.18755962716071828
-5.0298	4622.342187680592	664.1268502933987	-4665.216235900178	679.6191325192618	0.2474495652393787	0.06288813579103282	0.24034549407149042	0.27072119932749283	0.17859560557061907
-2.5149	6735.618840289469	951.083315727371	-6658.7096099265045	949.260956825903	0.2542615276875635	0.0529303876443986	0.26476266099554185	0.26762662280599064	0.1604188008665179
-0.50298	12.488745894331629	318.7063487224481	-23.571608162871836	329.48429926568724	0.256998901463373	0.04301834376596145	0.26144906139349045	0.3066146893409039	0.13191900403628465
-0.25149	-975.2328090999808	221.93337048211077	942.6969683834902	228.01063597211675	0.2590057602068511	0.04165426671216846	0.24408201516529454	0.33119506920198616	0.12406288871371636
0.25149	-936.9799703688653	242.2318897414368	-910.230000424351	247.51750303625454	0.2527579333373102	0.03923746615105746	0.23266278255492456	0.3601155946473948	0.11522622330932855
0.50298	-108.82237633248792	239.65504036905668	-148.69825278343808	243.78690017873478	0.24914586950756093	0.03931744664137788	0.24436622760988858	0.3498435361064872	0.11732692013469717
2.5149	2568.28036121445	446.4089406065801	2713.910849853047	442.3575322723517	0.24144058684896275	0.04738572678393872	0.2642137995753012	0.30045874650750226	0.14650114028430639
5.0298	-1050.7156456018743	521.4021001578899	-1060.5115034845362	522.8022279916673	0.25313888572641086	0.060986052102831464	0.2462788847588852	0.2664527367086141	0.17314344070327192
10.0596	-9073.66024194632	1344.9907146744183	-9052.74107063413	1339.9058111174916	0.24837597162972724	0.06767425211268303	0.23122659700144457	0.2655269262978903	0.18719625295826914
15.0894	-18225.228943797203	1146.2516620360632	-18224.480285232188	1147.2192719939846	0.24374058868252335	0.06655180261822805	0.20916327671690438	0.29222867420459786	0.18831565777776127
20.1192	-17653.77569226316	792.3738185704067	-17634.260496614235	791.7361023976468	0.24948137677389842	0.06406919170589875	0.19798149752814173	0.31166104054496485	0.17680689344710976
