Speed	av	del_av	ar	del_ar	PF1Down	PF0	PF1Up	PF2	PExc
-20.1192	-10956.551339986183	1074.1647187865576	10949.12253274616	1075.2754742410402	0.2655747413813994	0.07029574854744655	0.1924035607131206	0.3173013485751018	0.15442460078294384
-15.0894	-14887.491007464954	1870.372653205208	14886.136836211048	1873.1343196916023	0.2571619966748656	0.06863689208440232	0.21937057392222278	0.28938709584363453	0.16544344147488774
-10.0596	-12188.901750559495	729.1600325999626	12183.001559343804	731.8355696580701	0.24398072280502484	0.07214638797204492	0.24226388590482945	0.27392045456958974	0.1676885487485242
-5.0298	1890.0445004482974	548.7808462229432	-1884.770832873615	547.8482127355318	0.2595281643468318	0.06585808273386465	0.2606108705106287	0.262427389300701	0.15157549310798576
-2.5149	7675.769771019775	771.244110549238	-7670.5731343661755	768.2415060112128	0.2748450929579257	0.055961235619127844	0.27547008342603313	0.2642691127883832	0.12945447520853998
-0.50298	1735.6090671538095	433.05151062657814	-1771.421709305656	440.27072465124695	0.29798568777471196	0.04815100932231067	0.29726637763429503	0.24651365747706364	0.11008326779162922
-0.25149	306.4306937862494	378.0391905064854	-313.5967850602737	384.810184516157	0.302775425751452	0.05053891387664493	0.28523552221650267	0.2542989747453792	0.10715116341003617
0.25149	1190.2711808552297	210.81521602606398	1119.6015334846934	197.84190185598044	0.2932979625385003	0.05129267244335188	0.2731036451274481	0.2758794400476207	0.10642627984309384
0.50298	2010.9785835240616	202.29482633729037	2053.568371782674	202.61582177958704	0.28010918233180976	0.05063748195852609	0.2790317296848447	0.2816678947032846	0.10855371132154552
2.5149	2309.5210286604993	122.84812480053586	2345.789935567994	112.80477328828681	0.2582273476210688	0.05085830757586102	0.3080805583279094	0.2694568046169605	0.1133769818582092
5.0298	-4518.909671823927	550.9184001613257	-4511.216141345237	551.0023744216352	0.28234119575282474	0.06300874021685957	0.2492083404633929	0.26493327321914767	0.14050845034778608
10.0596	-12916.156014384671	1808.5566029859476	-12884.306440631424	1811.5444768029863	0.259271826231048	0.07133910911017004	0.22656598276459058	0.2768388650240438	0.16598421687016038
15.0894	-19481.42417227473	1481.4555093286792	-19475.944331758285	1480.0548255975366	0.267415485198992	0.07037001110414833	0.20259486074213762	0.299451898516792	0.1601677444379423
20.1192	-10919.064938556174	885.1482226070331	-10907.209572854656	886.1850073947327	0.28825629684637377	0.06959963414858755	0.1966205496786546	0.3130079153159564	0.13251560401043785
