Speed	av	del_av	ar	del_ar	PF1Down	PF0	PF1Up	PF2	PExc
-20.1192	-15924.647382178808	1167.650879095235	15926.144892089307	1170.3403677956308	0.23067337457128337	0.06358922549710531	0.20206102500715575	0.30275846008584845	0.20091791483862287
-15.0894	-12776.139262102506	905.9497901971552	12776.126742395632	906.6746210531429	0.23672128884488308	0.06505491323756202	0.206903638024591	0.29066865123640856	0.20065150865657103
-10.0596	-4725.51982488918	159.60811668766019	4736.939697707801	164.73859857721294	0.23851323633449753	0.06512892889444646	0.21316980667017324	0.2843089324037328	0.19887909569716528
-5.0298	3439.823273695892	244.82691456862412	-3454.804761520768	248.43991085340278	0.23882413637189231	0.06271493358809922	0.21911379580127643	0.2834846240364657	0.19586251020228168
-2.5149	4874.422576008294	498.281126967753	-4899.042824076028	475.6752136801999	0.2430846748255617	0.053000631790895675	0.22920370331053005	0.2976767700258495	0.17703422004717662
-0.50298	1712.9511386753213	166.61201759908928	-1644.418006972969	150.9190329555866	0.2601971057412137	0.04017572767578209	0.18910220176276235	0.3831519716739492	0.12737299314630524
-0.25149	1221.6538803424587	127.39161297520674	-1148.8239787095547	117.41396026637989	0.257295294441621	0.036069998873762374	0.1720007639077393	0.4191292811890997	0.11550466158779377
0.25149	822.157414384775	193.56756289364043	824.6060594117287	191.4260752578565	0.25410661541772733	0.035540261907120736	0.1642533840497538	0.43743018566768355	0.10866955295772943
0.50298	646.0688869170742	429.9800330720798	703.1425291929921	418.49431088498534	0.2498156058719301	0.03729454388080814	0.181327845125251	0.4132639210536178	0.11829808406840465
2.5149	1856.103158677899	525.69441119301	2022.734208772655	516.9509933088445	0.2385467122724259	0.05025474311348677	0.22233483057144116	0.319903098036481	0.16896061600617837
5.0298	2062.712601105399	236.83233278244967	2060.5186770255864	227.41764942442933	0.24613813956476874	0.062483948684635485	0.21726935900217198	0.28455772987796635	0.18955082287047237
10.0596	-5667.340447108043	518.2931873833052	-5658.850978537596	516.0284729883964	0.24136091773264945	0.06589924201382465	0.2149702852773639	0.2790922048677542	0.19867735010842355
15.0894	-14898.597354283882	856.6753235441566	-14896.183198238889	857.0411264612302	0.23276740553070727	0.06506217354283615	0.2037297912559872	0.29833639615604796	0.2001042335144369
20.1192	-19107.022386270473	1210.9624014225076	-19099.268921547668	1211.8804603130038	0.23490258506228842	0.06297788199767794	0.19967806621079878	0.30513748182204736	0.197303984907203
