Speed	av	del_av	ar	del_ar	PF1Down	PF0	PF1Up	PF2	PExc
-25.149	-6543.176294668049	1663.7902734655788	6552.660841662542	1669.6702417248973	0.1633601197251007	0.03968322353412526	0.10111875284219977	0.2089196252366443	0.1045609633698257
-20.1192	-8432.266288040599	1437.26296676368	8424.533415890237	1437.7705407454107	0.1437349556389447	0.03907896168435358	0.12003430221198677	0.19037803587134702	0.11514046452136974
-15.0894	-7670.755463449451	1563.8288304669375	7669.601276082973	1564.6502870083323	0.1323437801063363	0.03614114715664542	0.11648680455223699	0.15943399444894613	0.10434463141157899
-10.0596	-4729.55778382456	684.7033335337636	4730.043850891073	687.2103558636334	0.13821036553507274	0.03853789502206583	0.1296224926610641	0.1546977110920638	0.10660335040974209
-5.0298	2256.109288238184	406.96755822359137	-2252.772751281979	398.5754319450714	0.1415661406674834	0.03667495908825703	0.13911301049251895	0.1579318784611506	0.10575925129189936
-3.77235	2529.9899071673444	871.1131680081605	-2618.512502725372	932.2172015952972	0.1463092029807695	0.035957715248367134	0.1457289828381472	0.1605003865250213	0.10330567685783544
-2.5149	4059.166331581579	1565.525257914609	-4009.161456713562	1537.6726062634043	0.15574261276028817	0.032514739883821385	0.15761370231811708	0.16273558947732222	0.09627342088296642
-1.25745	1962.3417921613166	420.5041320693603	-1999.1333441161948	435.96381612782534	0.157534249372796	0.029616149681942726	0.17966232857482894	0.17994862332506958	0.09578115466649854
-0.50298	289.6573283278204	392.24209931382944	-307.9127269225196	383.0651013862604	0.17769655340354917	0.02936939148822557	0.1708702872436979	0.2057323982069663	0.08760199927345906
-0.25149	-195.9040727971079	186.01681124173865	229.6078264200139	157.454097554444	0.1867972836864163	0.030432897859426152	0.16577544760277457	0.2188654242489696	0.08417949081655907
0.25149	-598.8924407401423	326.6488734271226	-576.9754338358323	331.07827459614543	0.17477979690347217	0.027123956571005445	0.16088552762448619	0.2507683610665404	0.08078810468428722
0.50298	-202.54030267077968	436.2173401394545	-213.1237723142389	465.8851532991423	0.17018114626762848	0.026952974329993468	0.1650944299084604	0.23720179485454518	0.08046083723001309
1.25745	1159.586250418951	299.52477774615414	1176.4527064445176	276.83117821685323	0.1580158315891454	0.026606755462484047	0.16983460713043036	0.21743425049366277	0.08182571435471526
2.5149	1591.1314898930652	596.1027486152304	1567.7585893927449	595.3805964205653	0.15148486488433027	0.02962948438041845	0.1613942381937828	0.18823902259269237	0.09164509446650952
3.77235	-352.6137581837029	670.0372289390104	-371.73409059865054	682.9347870667818	0.1473620434352409	0.03370261757747316	0.15187397617768444	0.16634029129838931	0.09967632121148104
5.0298	294.90578702643336	513.4481393772688	289.4877877823511	509.06218810310446	0.14820501680445408	0.035769222022847255	0.14119394106269917	0.14637026012364732	0.0977876295412022
10.0596	-5273.042610137068	1712.597396805763	-5255.326936840797	1708.231777292819	0.14027663117245381	0.03823023447692656	0.12999426509375583	0.1497917197910137	0.10534935298235287
15.0894	-9861.379198090945	1019.1707395897537	-9858.206196952693	1017.6434098742009	0.13297718957205665	0.036908069861373925	0.11571306264903239	0.164543434007093	0.10433051964430923
20.1192	-11062.35952861866	1282.7865146771273	-11049.44482076056	1281.4467869585492	0.15398293201023586	0.03912105691316736	0.12207232609535343	0.19064731186585138	0.1078888698991084
25.149	-7734.159458337618	1291.8664280907415	-7737.414815825813	1296.64133248303	0.16531289029597937	0.04244338115144801	0.10379507008382156	0.20567765024508558	0.10475893407332179
