Speed	av	del_av	ar	del_ar	PF1Down	PF0	PF1Up	PF2	PExc
-25.149	-825.9283902159303	107.62110315641463	825.7545658358055	107.62432970471744	0.4405048114980368	0.11453948297842519	0.07412096551139814	0.27594338697564363	0.010875103522710892
-20.1192	-1302.592623422891	192.9707323697144	1302.4341358659044	192.9473158502951	0.4225415476428612	0.11226679062121257	0.1312275989419759	0.2150772265383139	0.013948974246941496
-15.0894	-2234.637436783994	517.5764029906419	2234.749054002809	517.7909431893341	0.36628836104825047	0.06890454917539482	0.18962270945823206	0.22549314460969425	0.016623338411687106
-10.0596	-4845.326302016822	533.3697283606601	4846.722537052462	533.6954777517738	0.18891548134051678	0.07019168942040885	0.24930345563691933	0.2560998089592125	0.02640889836938252
-5.0298	-1816.7822875450306	300.14488131000707	1818.462878913287	300.4824138692764	0.3038069391297266	0.07098704256243703	0.2275739818299743	0.23529972938279528	0.019265170913598872
-3.77235	-1858.2688176757524	140.25953067702287	1861.4067020197203	140.51683790318611	0.29030576149023796	0.09043796020662384	0.23109301014213315	0.19453363643052538	0.02479912265904874
-2.5149	-594.8113187838728	241.69625129027835	596.2598232441039	242.71067402917973	0.3077742963141444	0.07842466221894916	0.20155982265993874	0.22306911985877056	0.018699811017377024
-1.25745	-406.0849922928816	404.60400090839966	405.56403063629574	406.34194190515905	0.291022814923221	0.08537438852066398	0.21065280898752578	0.23321308404168223	0.019341133609488574
-0.50298	145.8189869850266	171.47029464873205	-150.13725511965433	172.82589838816693	0.3292199370397424	0.07791184396738574	0.2002083742875214	0.22264953484611769	0.01669639983753203
-0.25149	695.3268943078409	126.04760493512768	-707.2279925550716	128.78417401004467	0.3069268068109043	0.08341409278957865	0.19747634254155377	0.20121354402156372	0.01865553780500639
0.25149	-253.55257339304876	136.5177033736129	-255.69504800420614	139.63665529733402	0.3088833210817208	0.07965886107053607	0.1952624245646078	0.21011456916162133	0.018303102167673377
0.50298	-502.5301261806594	107.18748103165626	-509.37269495262564	109.62522619149095	0.3235572441197153	0.08402023868193093	0.2027634074187063	0.2159150280177217	0.018425279252325934
1.25745	-1191.0657092417161	120.21399288810863	-1193.9406565576246	120.51028116435349	0.3100229199968276	0.08426573603465275	0.20281902205823948	0.22118431917911574	0.019609971658443307
2.5149	-1356.5746637445488	217.43858724159836	-1362.5304456921433	218.80590440273494	0.3465754606362785	0.07387752679646846	0.18218743323317327	0.25537096203477055	0.016920849377181912
3.77235	-2097.23157273736	511.67067303086367	-2101.009144650258	513.0231340899365	0.337987191507697	0.0764640355569681	0.1733724815005411	0.24533079161917148	0.018645233719628465
5.0298	-2019.6668012465036	213.4001208033364	-2022.029293650236	213.48266997866378	0.3390305376784726	0.06327229470721088	0.19053678858276638	0.25120308752706727	0.016851504548135395
10.0596	-4652.343336205951	807.3688815648673	-4653.373259277476	807.7131517186612	0.24830032442069191	0.054337571013294825	0.18093792885521431	0.2933056243453461	0.02182590273486511
15.0894	-3880.6640294078884	407.0813436110799	-3880.9284604639492	407.155141916692	0.29376986803855965	0.09029102982896414	0.1491759048753044	0.276798099243164	0.01911776927703882
20.1192	-1238.603466048278	35.02951690302737	-1238.5321101101697	35.01247652548513	0.47363810866282663	0.09945608006365188	0.09636515245718237	0.22291407806444166	0.010107604267194984
25.149	-886.5665932989423	51.279022729436164	-886.5189962938109	51.286019415985734	0.4483464313584656	0.11467261151128734	0.056805631647956566	0.29241507559508395	0.008287097035272
