Speed	av	del_av	ar	del_ar	PF1Down	PF0	PF1Up	PF2	PExc
-25.149	-7073.601660026858	360.480964975215	7076.495179646591	360.7358890780374	0.3084770172651029	0.0707671354260528	0.13724138167417435	0.3547264993773277	0.1287879662573522
-20.1192	-10541.725478986351	376.2986636703444	10532.402470806663	376.91981696399654	0.2656272235688997	0.07041521990078314	0.19149958056664582	0.31908182000972646	0.1533761559539567
-15.0894	-14496.129513313917	703.9148537560004	14489.319142038985	705.0619583494284	0.25789317067200807	0.0681673977407801	0.2199448491463831	0.289369050808756	0.1646255316320856
-10.0596	-12156.400300507228	325.21649034399854	12167.268790811588	325.9082031973511	0.2489585184998592	0.0713076275628323	0.24573660518791665	0.269036608346006	0.16496064040339845
-5.0298	1998.1041615057288	209.1156569221569	-1980.9290000036622	208.63837003202275	0.26000354742029713	0.06539587031812942	0.2632094092441221	0.26158474660595643	0.14980642641150646
-3.77235	5306.0974523217255	300.0684720757656	-5311.638592821257	302.7869188923653	0.25995419756139104	0.06270350743752445	0.2639328738978071	0.26785824491908644	0.14555117618420219
-2.5149	8053.326738945236	314.2639465039846	-8037.253554864893	317.3574785078247	0.27112239465189547	0.05567659609001714	0.2769171449125777	0.26677695856599337	0.12950690577952628
-1.25745	5590.19432709316	158.68507289141303	-5596.075101319691	160.8172435275379	0.283880902809732	0.0473699489634487	0.3016095755545035	0.25240772820393015	0.11473184446839711
-0.50298	1293.3471512687424	171.3738003084207	-1298.152898871248	174.57810885256933	0.2922184921662003	0.04645333734212684	0.30333189656372916	0.24987993569076117	0.1081163382371935
-0.25149	-102.4570908279011	177.3151274553845	88.41399612016639	180.2649583230607	0.2957799269065182	0.04973326271061649	0.29443709621020064	0.2544546059346136	0.10559510823806548
0.25149	1426.8499605657144	80.86534268770122	1475.9663209205714	79.49006078550102	0.2864376409795984	0.050831065198637754	0.2849752647608481	0.2735115419463525	0.10424448711457751
0.50298	2230.6018663338828	63.151775746251495	2264.645253271227	61.28441441398774	0.27284410130877146	0.048744922565858835	0.2884806397232443	0.28447345583525513	0.105456880566881
1.25745	3784.1996612386415	61.779774154580004	3790.35014904987	62.21436681471718	0.2545601227409106	0.04648891945417156	0.2975268304269925	0.29339255049487806	0.10803157688305827
2.5149	2158.1017148734263	66.35796956030853	2185.851707783257	65.21216357264746	0.2541431543790144	0.050116762536245155	0.3063485699627253	0.27480794147083815	0.11458357165118604
3.77235	-564.1581362585758	205.6101685290982	-546.5262142927611	207.05842709486984	0.2788828955977711	0.058875060435446255	0.2733379242912381	0.25917163486619865	0.12973248480935617
5.0298	-3654.9103263796214	284.71014142041724	-3643.197185480934	285.6901816450419	0.28252925410193586	0.06304724408083696	0.26128148240712806	0.25352304605600845	0.13961897335410156
10.0596	-12750.866579151587	753.7548958240698	-12758.566539768355	754.7802190317004	0.2629483673607162	0.06996185828091944	0.23643659165862205	0.2656585134920978	0.1649946692076573
15.0894	-19637.484420468303	513.816991723037	-19629.922419076098	513.7003341976351	0.26423132598854104	0.07022771876967342	0.20438619038121544	0.30135532101731527	0.15979944384326733
20.1192	-10134.149919489211	270.8651948632619	-10123.131992127412	271.47664552435407	0.28876987829094847	0.0696985911451216	0.19574926923673355	0.31487400863934295	0.13090825268786374
25.149	-8224.978215247578	93.56659616785157	-8222.545869452291	93.57943847065316	0.31844889982715474	0.07780296174878082	0.13544892143658516	0.34704717676621644	0.12125204022127217
