Speed	av	del_av	ar	del_ar	PF1Down	PF0	PF1Up	PF2	PExc
-25.149	-12.668454377667983	2.4538398273776925	12.669071514016624	2.4539620802647244	0.2736984449617471	0.0914579130368951	0.24076531583742639	0.3936883853255284	0.0003899408384028479
-20.1192	-28.728970395178308	1.9848730691123493	28.731166378346494	1.9850299059447754	0.2753260065396462	0.09525143554384269	0.23886273246265877	0.39005820785382667	0.0005016176000257163
-15.0894	-100.82831130909136	0.7386269382422191	100.84257395434048	0.7387225262403248	0.25166570264918925	0.0930576998171999	0.25409657253963036	0.40054620234702276	0.0006338226469577382
-10.0596	-124.13615154425491	1.6601071409617187	124.1756969622244	1.6606353178662283	0.2621930479703748	0.07468401622577164	0.25563901381532605	0.40675828280091386	0.0007256391876132957
-5.0298	-35.230583631927075	0.2909394723756462	35.27542208527067	0.29131296209928775	0.2756334105025122	0.09347233510702307	0.24877918577342892	0.38145292514382717	0.000662143473208683
-3.77235	-7.772293234695348	0.4271038356079309	7.788266860460119	0.4279905989164336	0.2795132869310209	0.0960964275028792	0.24860002761605057	0.37516225318374646	0.0006280047663025303
-2.5149	19.86882247074778	0.7149581891048664	-19.97011207474367	0.7185861629124185	0.28255573844772025	0.09822516364927053	0.24855458658508944	0.3700577171266503	0.0006067941912693532
-1.25745	32.20549118487754	0.6393008591895732	-32.30480771844994	0.6412671712447809	0.28831894316444345	0.10132612859009871	0.24767722925297142	0.36210097453656964	0.0005767244559169971
-0.50298	38.67300162778776	0.5747719857957454	-39.27262011906754	0.5837332574200271	0.28565621476009345	0.10064002628346434	0.24698170326293323	0.3661583892313929	0.0005636664621162265
-0.25149	38.858124157592	0.3279889884579541	-39.46079636935909	0.33302129536516856	0.2932068829470382	0.10412774495063841	0.2458700756223177	0.3562553923955054	0.0005399040845002482
0.25149	-45.340059612682964	0.1514185766014203	-46.04286661275171	0.15369371550620517	0.29069544464002217	0.10368847858744794	0.2451516636661551	0.35992390686055326	0.0005405062458214819
0.50298	-50.07730430019913	0.23611275520727915	-50.85383765370889	0.2397514305849469	0.2815153064498154	0.09986412591299336	0.24557767693501056	0.3724725376168885	0.0005703530852922609
1.25745	-58.82177669409243	0.14136037460849296	-59.00314291512203	0.1418018367321221	0.2781316256139364	0.09920366422396938	0.24458799429246222	0.37750645711376946	0.0005702587558623127
2.5149	-72.4112439456461	0.3354858539817059	-72.77959686307915	0.337194842952636	0.26843642187380984	0.09611132787115466	0.24405480435328566	0.39076750254122133	0.0006299433605282761
3.77235	-95.93956526417199	0.22346383212876006	-96.13752629071074	0.2239137862593403	0.26057629983588015	0.09480457033616756	0.2439293594444284	0.40002264680050414	0.000667123583019702
5.0298	-114.55466740415156	0.1601500924843632	-114.70064331606622	0.16035347254330662	0.25416701740151537	0.09251506298584969	0.2446776452635575	0.4079552527750454	0.0006850215740320026
10.0596	-150.73385025854776	1.2634419855114787	-150.78187091770138	1.2638442944528518	0.2559851966743365	0.07162906601215824	0.2508442548564593	0.42090598168379934	0.0006355007732466654
15.0894	-108.76977533567502	1.3601144867732045	-108.78517383041532	1.3603080100312384	0.26382524925592393	0.08602424172265544	0.2424846499541746	0.4071557517676524	0.0005101072995934404
20.1192	-74.64381980404386	1.564054758754149	-74.64959327836866	1.5641765303947959	0.27833766897430545	0.09166606859373216	0.23226359760575524	0.3972797022466945	0.0004529625795125346
25.149	-16.689684053750433	1.4725744308995707	-16.690508397085907	1.4726497864680577	0.27372772640427145	0.09025758954297063	0.24011939271035854	0.39558604310116197	0.0003092482412374503
