Speed	av	del_av	ar	del_ar	PF1Down	PF0	PF1Up	PF2	PExc
-21.978450000000002	-14.059074167664356	0.5784571170102967	14.0597539892524	0.5784856418517752	0.2651544354994748	0.08378239110382923	0.24799925406247603	0.4029210425728938	0.00014287676132589353
-17.58276	-27.822192328810758	0.3885358592512894	27.824311157411135	0.38856083994997226	0.27432464726626976	0.07614517329628982	0.24845887061761773	0.4008380524682083	0.00023325635161457097
-13.18707	-31.323445330731346	0.5631934030118012	31.327816832947505	0.5632680566750384	0.26645920529757333	0.07719719671884676	0.2521495081297316	0.40389720169423277	0.0002968881596154384
-8.79138	-9.173282227026547	1.1052385987200424	9.176185172797172	1.1056044580631337	0.2648936301584455	0.09261156329048763	0.24917714519781417	0.39302426510283245	0.0002933962504199967
-4.39569	4.984876874342181	0.896514377151392	-4.991300349652671	0.8976464973622625	0.26423153861524296	0.09255855629481506	0.24710151597238986	0.3958520997658625	0.0002562893516894278
-3.2967675	7.156391465146683	0.6067252019853305	-7.171259086347411	0.6079830392168761	0.26228203833223623	0.09249900171540432	0.2478508309795178	0.39712620994911696	0.00024191902372467741
-2.197845	10.247516538414816	0.3007302548857796	-10.299794483077758	0.30226776220102236	0.25959230313472337	0.09289462709494462	0.2491075378200898	0.3981749112500617	0.00023062070018053704
-1.0989225	12.667601239347146	0.09250637746028781	-12.706673107179748	0.09279286489994237	0.25895584824511764	0.09579590837251699	0.250087924015479	0.3949371212288588	0.00022319813802730158
-0.43956900000000004	13.99277681500934	0.05940678490446459	-14.209788926026743	0.060330865870543635	0.2568907220751903	0.09585591337314492	0.2506625483975974	0.3963696275933515	0.00022118856071596423
-0.21978450000000002	13.527621085018255	0.09191602646512151	-13.737366253992112	0.09334800702095646	0.2579489945170214	0.09965127694283617	0.2510089131987126	0.39117765890006245	0.00021315644136735032
0.21978450000000002	-14.313418196913982	0.12279842664498278	-14.53524573824588	0.12470638350500769	0.2559436242637663	0.09944340516539268	0.25130470320460097	0.3930970856688024	0.00021118169743765153
0.43956900000000004	-15.648095274561273	0.1301216395876817	-15.89062619087062	0.1321422934753944	0.2536844022045847	0.09555711459217629	0.2511458156981057	0.3993945668317809	0.00021810067335244765
1.0989225	-16.402179072728554	0.19144325545454877	-16.452692612925624	0.1920284529448337	0.25237491873122153	0.09509770375933266	0.2510393313138849	0.4012725189159404	0.00021552727962066934
2.197845	-17.226980941167202	0.3866534484512746	-17.314543516522246	0.38862301780225145	0.251500286521281	0.09175151463300425	0.25011277969379253	0.40642168601214157	0.0002137331397807655
3.2967675	-18.481520977895155	0.5909185561811275	-18.519607372749714	0.5921448748728708	0.2526780249363115	0.09050873774967227	0.24865300109033928	0.40794867528823303	0.000211560935444201
4.39569	-20.06753037493903	0.8525708704018006	-20.09304267327876	0.8536523702228843	0.25399925994047406	0.08978665993057287	0.24746458112456948	0.40853299997756554	0.00021649902681783944
8.79138	-17.829127833522495	0.7418855484625551	-17.834790680065424	0.7421218730391261	0.2586338884320758	0.08166382794430066	0.2470530892644721	0.41247365030112926	0.00017554405802207968
13.18707	-16.993721463473946	0.4785380543664632	-16.996113390497968	0.47860671678698885	0.26730382114386086	0.06646012323294774	0.24856454282216117	0.4175082981158875	0.00016321468514261708
17.58276	-0.05629132723060838	0.026950395763101043	-0.056286001981170786	0.026952274338585713	0.2639493315036716	0.07780516672658269	0.24654990778718738	0.4115728421978482	0.0001227517847100604
21.978450000000002	0.41207892000298235	0.11592329406854958	0.41210661277004473	0.1159282250633987	0.25775312113909704	0.0821605979539337	0.2475721657211211	0.4124408957617114	7.32194241365321e-5
