Speed	av	del_av	ar	del_ar	LongSpeed	az	del_az	PF1Down	PF0	PF1Up	PF2	PExc
0.30687	0.0	0.0	0.0	0.0	-61.373999999999995	-251.01407917023275	2.6719190942898244e-6	0.28456389772103324	0.10391912476037317	0.24276730982141465	0.3678103287331932	0.0009393389639862696
0.30687	0.0	0.0	0.0	0.0	-46.030499999999996	-353.37563937013175	1.5049545998412741e-6	0.3016548232390335	0.11466006087413148	0.24161004554670729	0.3407106865749072	0.0013643837652202644
0.30687	0.0	0.0	0.0	0.0	-30.686999999999998	-532.4845631307489	2.7971664555602992e-6	0.338488405955755	0.13625339067818681	0.2360785005081344	0.28707581477052085	0.002103888087403413
0.30687	0.0	0.0	0.0	0.0	-15.343499999999999	-824.2230901338397	5.127313014650325e-6	0.4265216393887784	0.17404583919701433	0.18918778301372013	0.20693771048009169	0.0033070279203951617
0.30687	0.0	0.0	0.0	0.0	-9.2061	-1039.1659923217157	4.281974321048683e-7	0.5034641644123066	0.2013773640339208	0.15043247483708888	0.14053377052380905	0.004192226192875269
0.30687	0.0	0.0	0.0	0.0	-3.0686999999999998	-1157.410904443484	3.449499115623338e-8	0.6252376642769201	0.2245063136326892	0.08646625826771699	0.05911301595157559	0.004676747871097858
0.30687	0.0	0.0	0.0	0.0	-1.5343499999999999	-1152.15967084574	1.734061867657797e-11	0.6568728548175679	0.22438274222646276	0.06786529272937782	0.04622386725924293	0.00465524296734905
0.30687	0.0	0.0	0.0	0.0	1.5343499999999999	-1141.4340805067916	2.817196773326487e-11	0.7094895465751088	0.21805967641577606	0.03828178721810763	0.02955802259874663	0.004610967192259938
0.30687	0.0	0.0	0.0	0.0	3.0686999999999998	-1165.4616233675165	7.788726285247448e-11	0.7247129250255152	0.21502938347306025	0.02874558633059111	0.026802526452974717	0.0047095787178584505
0.30687	0.0	0.0	0.0	0.0	6.1373999999999995	-1269.1749999359138	1.511938690392355e-7	0.7377024352900355	0.2086574765964409	0.017315292663550967	0.03118829645236003	0.005136498997613516
0.30687	0.0	0.0	0.0	0.0	9.2061	-1338.8310593748088	1.990914015929768e-7	0.761949349743229	0.19176957775653594	0.012394011782884646	0.028463311466638972	0.0054237492507114874
0.30687	0.0	0.0	0.0	0.0	12.274799999999999	-1454.684468847995	4.818545446712016e-6	0.7773040388121211	0.1782505030559453	0.011648502157062545	0.02689337074803276	0.005903585226838419
0.30687	0.0	0.0	0.0	0.0	15.343499999999999	-1627.2607724889126	4.3252210520078617e-7	0.782951129840648	0.1682994926534695	0.012714248985007507	0.029420595719810285	0.006614532801064717
0.30687	0.0	0.0	0.0	0.0	18.4122	-1828.328343517143	4.321198048259655e-6	0.7866148956231124	0.15619762541515222	0.01346337643504706	0.03628440642585835	0.007439696100830303
0.30687	0.0	0.0	0.0	0.0	21.4809	-2015.9756087288965	2.2581402634549548e-10	0.8021091430262027	0.13755295920329355	0.015059154189962863	0.037064494434899314	0.008214249145640846
0.30687	0.0	0.0	0.0	0.0	24.549599999999998	-2269.564201237719	6.956709449363381e-7	0.8126780715847555	0.11887659122080459	0.017774023780324284	0.04141208994350513	0.009259223470609914
0.30687	0.0	0.0	0.0	0.0	27.618299999999998	-2520.379291482317	5.572679682486745e-6	0.8282450279109579	0.09483897738708255	0.020248516503207456	0.046375134427139246	0.010292343771613997
0.30687	0.0	0.0	0.0	0.0	30.686999999999998	-2786.3092238509603	2.066541356138065e-6	0.8460840795789519	0.06909059861320041	0.02262404440536417	0.050813305800176144	0.011387971602309255
0.30687	0.0	0.0	0.0	0.0	33.7557	-3150.9201929497344	2.110755333880339e-6	0.8575130746882772	0.044609764390374514	0.026399511372696974	0.05858936475661197	0.012888284792040312
0.30687	0.0	0.0	0.0	0.0	36.8244	-3613.2320570280654	6.547773585857693e-7	0.8596916538862204	0.028597043467783793	0.03051624535860114	0.06640321237324949	0.014791844914148915
0.30687	0.0	0.0	0.0	0.0	39.8931	-4291.99181842997	2.1442869808572576e-6	0.846546640685673	0.01731672631043231	0.03846097397398077	0.0800936494294576	0.0175820096004579
0.30687	0.0	0.0	0.0	0.0	42.9618	-4974.961401360616	3.289431612348154e-6	0.8265936231102442	0.013062095389937526	0.04497426161604841	0.09498326278072805	0.02038675710304373
0.30687	0.0	0.0	0.0	0.0	46.030499999999996	-6207.228407559719	2.2674379012906444e-6	0.776284895588712	0.01335751970567268	0.061020696878881286	0.12388470517883499	0.02545218264790075
0.30687	0.0	0.0	0.0	0.0	49.099199999999996	-7990.679017954915	2.997098024384125e-6	0.7130396059997534	0.017785865053210795	0.07675994278153091	0.15963811907927591	0.03277646708623029
0.30687	0.0	0.0	0.0	0.0	52.167899999999996	-10845.820499794587	1.8668984257448591e-6	0.6083501890284543	0.02521021398950335	0.10881832425642674	0.213107723347409	0.0445135493782083
0.30687	0.0	0.0	0.0	0.0	55.236599999999996	-14674.435708318748	3.122282905381389e-7	0.46525815234141754	0.03749428827176664	0.15075352635381736	0.2862333867164296	0.06026064631657134
0.30687	0.0	0.0	0.0	0.0	58.305299999999995	-17814.279954938742	6.724602668277217e-6	0.34398773868419086	0.04945163403560109	0.18394825074882368	0.3494203155060468	0.0731920610253412
0.30687	0.0	0.0	0.0	0.0	61.373999999999995	-20571.87388000957	4.0927570369425107e-7	0.2321870225833847	0.05886753421688154	0.21616697972926116	0.40823564983836913	0.08454281363210651
0.30687	0.0	0.0	0.0	0.0	64.4427	-21690.11012877258	2.0648317172016003e-5	0.1707010103356849	0.06757033683694605	0.22455851527142062	0.4480067998539916	0.089163337701961
0.30687	0.0	0.0	0.0	0.0	67.5114	-22016.777225927126	4.6584319655701066e-7	0.16861582691756472	0.06874663686154318	0.2161023198080806	0.4560419480929949	0.09049326831982026
0.30687	0.0	0.0	0.0	0.0	70.58009999999999	-22042.680252812686	2.5510112961226244e-5	0.13570679792481563	0.06771159241171876	0.2392988206918687	0.4667047371833358	0.09057805178826472
0.30687	0.0	0.0	0.0	0.0	73.6488	-22267.997572817443	1.1551235486084448e-6	0.1615926077078549	0.0675126921137211	0.23536112062725242	0.4440792553303448	0.09145432422083065
0.30687	0.0	0.0	0.0	0.0	76.7175	-21233.816094232694	1.1358943548149156e-5	0.17949112320063723	0.06991901319741975	0.25393318617277555	0.40949818846198216	0.08715848896718935
0.30687	0.0	0.0	0.0	0.0	79.7862	-22161.302604949982	2.2656602835633504e-6	0.17963493539238473	0.06769781597546581	0.24639868260418496	0.4153003068339307	0.09096825919403756
0.30687	0.0	0.0	0.0	0.0	82.85489999999999	-21813.14485223863	4.654517351901017e-6	0.18056985795029556	0.06945951260555343	0.2363043622819671	0.42413351336328536	0.08953275379890283
0.30687	0.0	0.0	0.0	0.0	85.9236	-21842.26553000243	2.0533087966519393e-6	0.2092408285541414	0.06714471577050775	0.21462965136977294	0.41931924754207045	0.08966555676351168
0.30687	0.0	0.0	0.0	0.0	88.9923	-21733.475436976307	9.728364665563265e-7	0.18846658868524407	0.06742719274054752	0.2229633866350536	0.43191059529205744	0.08923223664710016
0.30687	0.0	0.0	0.0	0.0	92.06099999999999	-21751.56718150524	8.689213893065189e-7	0.2024725389437685	0.07024531423717251	0.22666614513556652	0.41134275551049987	0.08927324617299572
0.30687	0.0	0.0	0.0	0.0	95.12969999999999	-21188.017888714876	4.093410846429439e-6	0.19561288946378874	0.07557523369499015	0.2455444956353517	0.3963394968113436	0.08692788439452934
0.30687	0.0	0.0	0.0	0.0	98.19839999999999	-21630.564410457166	1.018841836726306e-5	0.21608521841120823	0.06736504874810034	0.24491223683064545	0.38288836088360406	0.08874913512644558
0.30687	0.0	0.0	0.0	0.0	101.2671	-21390.265497794484	1.7120320593342087e-6	0.2261801357987439	0.06998363358866372	0.22730787978839434	0.38874192683299774	0.08778642399120425
0.30687	0.0	0.0	0.0	0.0	104.33579999999999	-21622.39263259982	3.4425345825974834e-6	0.204181305945498	0.07068420547513746	0.22956547166357327	0.4067904227229629	0.08877859419283296
0.30687	0.0	0.0	0.0	0.0	107.40449999999998	-21805.620920356963	1.6805354773958843e-5	0.22221334984297128	0.062468146316307205	0.2124100064450202	0.4134004386193454	0.08950805877636028
0.30687	0.0	0.0	0.0	0.0	110.47319999999999	-21451.894770573068	3.2637512961362615e-5	0.2099120772850508	0.06610057100505574	0.2197464636161015	0.4161990652878397	0.08804182280595647
0.30687	0.0	0.0	0.0	0.0	113.5419	-21530.658137478895	2.713207151735907e-6	0.21162111126583308	0.07683322348580994	0.21975773895806708	0.4034121588416597	0.08837576744863318
0.30687	0.0	0.0	0.0	0.0	116.61059999999999	-21027.335951373087	4.5054107769294884e-6	0.20963067808940133	0.07102462542648488	0.21171764093325443	0.4213002023085613	0.08632685324230155
0.30687	0.0	0.0	0.0	0.0	119.67929999999998	-20880.034613152016	1.5842002913605214e-5	0.21558307959269596	0.0598204616883813	0.20344473727340134	0.4354283359350423	0.08572338551048289
0.30687	0.0	0.0	0.0	0.0	122.74799999999999	-20289.404640078374	3.958896308831338e-6	0.2023449938033388	0.06355347875823558	0.1990283240093495	0.451783334488278	0.08328986894080243
0.30687	0.0	0.0	0.0	0.0	125.8167	-18687.373389469507	3.530357093896817e-6	0.18991573650842955	0.057245047944331176	0.1757434359167243	0.5003819081915639	0.07671387143895556
0.30687	0.0	0.0	0.0	0.0	128.8854	-19047.128757043232	8.900844264685723e-7	0.18223226721942	0.06052348617741577	0.1667012933761817	0.5123621678564956	0.07818078537049004
0.30687	0.0	0.0	0.0	0.0	131.95409999999998	-16287.732994952172	4.936594953405376e-6	0.16480412285991933	0.051098687398083736	0.14290427961216037	0.5743552335517714	0.06683767657806794
0.30687	0.0	0.0	0.0	0.0	135.0228	-13616.584081031328	7.40678780712887e-6	0.14134597264971258	0.041274036511335724	0.11489328337100821	0.6466226386421619	0.055864068825783195
0.30687	0.0	0.0	0.0	0.0	138.0915	-9941.44349241221	6.6951260073453045e-6	0.10312603928773939	0.029029158304340528	0.07884937263759467	0.7482299647171093	0.04076546505321692
0.30687	0.0	0.0	0.0	0.0	141.16019999999997	-6842.09751067913	2.632481221036949e-6	0.06685023152977299	0.017896535520435942	0.05031342414021375	0.8369074557335898	0.02803235307598901
0.30687	0.0	0.0	0.0	0.0	144.22889999999998	-5113.960598328373	2.329703396186942e-6	0.05086554959196077	0.014118224586347827	0.03681996620907449	0.8772533357671723	0.02094292384544573
0.30687	0.0	0.0	0.0	0.0	147.2976	-4328.156987983265	1.229269298882967e-6	0.039543837977188474	0.011205720761795287	0.03313566459168056	0.8983976486353443	0.017717128033991995
0.30687	0.0	0.0	0.0	0.0	150.3663	-3745.5180414334113	4.466408640253236e-6	0.03383470951624698	0.00925305262398643	0.03781391577675376	0.9037777492122707	0.01532057287074124
0.30687	0.0	0.0	0.0	0.0	153.435	-3138.525123468594	3.28141874923783e-6	0.025983182541472107	0.007928028737411164	0.04905394491652913	0.9042047003369433	0.012830143467645005
