displacement (mm),userSpeed (Gamma/kA),userSpeed (m/s),longSpeed (Gamma/kA),longSpeed (m/s),forceProjOnVelAve (1e-3\hbar*k*\Gamma),forceProjOnVelStd (1e-3\hbar*k*\Gamma),accelProjOnVelAve (mm/ms^2),accelProjOnVelStd (mm/ms^2),forceProjOnPosAve (1e-3\hbar*k*\Gamma),forceProjOnPosStd (1e-3\hbar*k*\Gamma),accelProjOnPosAve (mm/ms^2),accelProjOnPosStd (mm/ms^2),forceProjOnLongAve (1e-3\hbar*k*\Gamma),forceProjOnLongStd (1e-3\hbar*k*\Gamma),accelProjOnLongAve (mm/ms^2),accelProjOnLongStd (mm/ms^2),PF1Down,PF0,PF1Up,PF2,PExc
0.5,0.1,0.43956900000000004,32.0,140.66208,1.5364176937234844,0.7582256765810355,0.3579686137297043,0.17665833675879886,1.576327321105231,0.7298317225799404,0.3672671228829607,0.17004285426754717,0.0,0.0,0.0,0.0,0.23934602333274502,0.039229538971026504,0.21620143726677502,0.40840462255820204,0.09681837787126045
0.5,0.5,2.197845,32.0,140.66208,2.46865326978542,0.6428177606144444,0.5751693646685064,0.1497695474271199,2.4399451978858595,0.7046165615738879,0.5684806961230192,0.1641679959740105,0.0,0.0,0.0,0.0,0.23296063024905492,0.04898252307662322,0.2029140906445891,0.38525221193750964,0.12989054409223189
3.0,0.1,0.43956900000000004,32.0,140.66208,3.49057315928509,0.970105073323627,0.81326558530006,0.22602393196098602,3.3203005586694987,0.9072045900113248,0.7735939211116596,0.21136880340693698,0.0,0.0,0.0,0.0,0.2544728979351087,0.054528766358923404,0.16865724750475095,0.41937372038739373,0.10296736781383191
3.0,0.5,2.197845,32.0,140.66208,-1.5346815061603285,1.0656690292875886,-0.3575641009089417,0.24828929441983735,-1.7776981445971531,1.1725524003610135,-0.4141843348009755,0.27319195749786196,0.0,0.0,0.0,0.0,0.24676786856987326,0.059381455366173605,0.21008725517251825,0.35464434838188136,0.12911907250956195
