1,1
1.08246224004042,1.06101755116812
1.52846967357779,1.3037023016236
2.08834593743642,1.56269638371949
2.6680714957203,1.88672121894714
3.02625694883314,2.12139121265976
3.42967955335827,2.37996730142984
3.94841238693155,2.6310141351271
4.39355365172934,2.7477709148195
5.18087751396587,2.75306494501389
6.0539282146054,2.51944678249681
6.3394554634413,2.37822013235318
6.6056022648074,2.18902524247186
6.96369693510357,1.84459954930774
7.25774763298545,1.48025246008081
7.44171349761451,1.21036317875994
7.59137232383785,0.985128603490044
7.72983140089763,0.801111941341021
7.84405207997532,0.669894137416626
7.94973870181979,0.565221322407864
8.04934679184992,0.480991977340013
8.12801884738132,0.432095992333398
8.20581995539617,0.396859267233707
8.29167014960115,0.367596362348938
8.38971609191452,0.340730512658092
8.50325010983797,0.312455118425966
8.63044913827792,0.278766430038607
8.69716772638417,0.258392031499552
8.71810902529808,0.25143218222598
8.73844838025986,0.243393973462267
8.79889514265835,0.201563243344198
8.84451532588573,0.132068855518174
8.86358894320559,0.0626259932426221
8.86808880852395,0.00623242108634365
8.86478650438818,-0.0598131061362927
8.85424107014767,-0.128088211845549
8.8326572948049,-0.217456493491528
8.82451430389573,-0.245537763184749
8.81536826124266,-0.273935391703683
8.8009062173028,-0.310696957260198
8.75505622599832,-0.39171465338258
8.68497017243901,-0.468311211549536
8.61320561506182,-0.520458333545708
8.53418462680855,-0.569549726000065
8.21973402554162,-0.728356756989773
7.83104995066753,-0.874899533745013
7.58774866536548,-0.947733437518661
7.32539289384571,-1.02211953952075
7.09258790960718,-1.10599959051328
6.74553092054968,-1.27416887376039
6.41479021794837,-1.49071899539532
5.98977786325184,-1.8388900927243
5.66033457003165,-2.16452179109194
5.40410374726881,-2.45716184823715
5.11203196259111,-2.79781548431065
4.69907249880975,-3.23402121407147
4.49997782609584,-3.43742014117347
4.28875451768098,-3.63455975423681
3.6128094505691,-4.10293267897304
2.94767425402978,-4.46881148731258
1.90007198708083,-4.94854126869778
0.802806103362273,-5.31845966014105
-0.17339105990206,-5.49817809705629
-1.16117980274252,-5.61100107164217
-2.13762667059707,-5.60698054711888
-2.89811365198681,-5.57569646817065
-3.64933443536376,-5.43905159844941
-4.52237502504555,-4.9750995643956
-5.28619182525628,-4.38794305661062
-5.85771828495207,-3.86559305801208
-6.35607812897169,-3.34663911507942
-6.89642028911623,-2.75832084029676
-7.358267035689,-2.16570130128099
-7.46875854851899,-1.99927437108233
-7.57055738095342,-1.84012212718592
-7.71262265037037,-1.62531311178648
-7.91483003069147,-1.33308068286459
-8.09866028509232,-1.08168746654057
-8.2835912246983,-0.856291287007776
-8.43178925003955,-0.695075169504037
-8.55489780035186,-0.572324138154874
-8.66703489518241,-0.467651632516927
-8.76464424514616,-0.385905555817304
-8.84567516890926,-0.321958724343753
-8.91939133855102,-0.262810589250433
-8.94407849287398,-0.241465073879943
-8.96654708895255,-0.217121163477317
-9.03226032702627,-0.0661186577723593
-9.03687170179438,-0.0207441149914893
-9.03648387196902,0.0288980506027079
-9.02968242880552,0.0892405442933984
-9.00842150354484,0.182174319704077
-8.98903581509408,0.242724049533671
-8.96401930100174,0.302920820400971
-8.93249198939735,0.356249349682794
-8.86761895027526,0.429716929663003
-8.77011151511921,0.499162254212891
-8.62054495046334,0.577371157062338
-8.35455642152433,0.69790195033528
-7.92405084594231,0.856621644099863
-7.57837206079345,0.957211677073113
-7.32181590399838,1.027730255552
-7.04326579197969,1.12955929664296
-6.69317391310196,1.30715634870295
-6.35421535522396,1.53765741568873
-6.03108779233487,1.80355103609483
-5.64658312235267,2.18088196550561
-5.39542210338457,2.46912505019212
-5.11005898579561,2.80131954531376
-4.64922504618773,3.28601926283369
-4.41248118715399,3.52477735630246
-4.15975913134662,3.74078122495915
-3.44279646717714,4.20113206794741
-2.74450108884394,4.57414527654449
-1.92878963910543,4.93866406276189
-0.831567834619678,5.31396300103831
0.108665728767917,5.48886789000499
1.03986003573943,5.60751926051531
1.9123383547371,5.61275203033454
2.76442688280035,5.58232691260153
3.93717246878807,5.31550717183133
4.54761963362748,4.94746995246726
5.10961921589926,4.52313407370435
5.95808384730803,3.75320912591877
6.58177079644703,3.09802993221137
7.09331207749966,2.51588376794306
7.39129917483467,2.11085186923986
7.59069453683008,1.80146250137222
7.76125563794736,1.54607222636736
7.95857892417798,1.26316902525197
8.13724027580989,1.02419626597993
8.28689424954439,0.844980109137893
8.42084285302589,0.699418165609114
8.54380561529607,0.576474103174197
8.6561767724537,0.471318648335142
8.7533730656915,0.38990894454885
8.83430400714323,0.326468478787428
8.90851173962949,0.267840149572728
8.93045699183912,0.249687337230028
8.95082962758234,0.230184266523071
9.00652604411587,0.141893437231369
9.02856479161822,0.0591161380435833
9.03254032402647,-0.00684039581585924
9.02611325888721,-0.0818091398371725
9.0065629103307,-0.172097119526851
8.98836346290787,-0.231185318220752
8.98019363965027,-0.254707763036905
8.97123625993375,-0.277616040830626
8.92913686612745,-0.355160049811461
8.86371911101433,-0.429872252553121
8.7663686412975,-0.499504857619742
8.61731307312042,-0.577776595718699
8.34045613838234,-0.703147708941843
7.90869492625701,-0.861306823032182
7.6066377783911,-0.949525120782535
7.37708194739248,-1.01028882733427
7.13082451839135,-1.09365363385072
6.77383703848943,-1.26015902570586
6.43955228802783,-1.47428804720817
6.01354366876607,-1.81873890117042
5.68677226656437,-2.1374704869192
5.2968874038236,-2.59111558917819
4.9144683104115,-3.01440834800888
4.58276982041378,-3.35570916063934
4.21484879520321,-3.69560553287731
3.78638425699942,-3.99759538975328
3.15735513727078,-4.35585621217786
2.39865577638569,-4.73065109937964
1.59912413842239,-5.07037788122921
0.748755532395911,-5.33233762147952
-0.325835278607977,-5.52493033859398
-1.46263618347014,-5.61780764943058
-2.59526937370911,-5.58985413666174
-3.22979376234903,-5.54847502176713
-3.8526057658077,-5.36904578028717
-4.45335461571794,-5.03230278434659
-5.00954850088915,-4.61899635947635
-5.69783658251817,-4.03059086874773
-6.16349401187061,-3.55136853014483
-6.57301698070995,-3.11867027850855
-7.05958150139302,-2.56689870558873
-7.50978545071261,-1.9367218562031
-7.78573896753352,-1.51968981476925
-7.98256309896121,-1.23894174613189
-8.19158962003182,-0.965536452791544
-8.33529226111289,-0.798877596594258
-8.46610700203787,-0.660561650366991
-8.58609212811649,-0.543141883282746
-8.69554797945935,-0.443856968024776
-8.7949570326483,-0.362596580781944
-8.87650860869545,-0.298296290251045
-8.91707297569692,-0.265385847435096
-8.94506917352826,-0.241234132852115
-8.9702250828128,-0.21340737743768
-9.03319511904896,-0.064367778931142
-9.0379891412477,0.00437187242049392
-9.03134202770154,0.0829843070685384
-9.01142273996421,0.173922195064921
-8.99297672523475,0.233192363443616
-8.97485765645639,0.281142127664615
-8.95353982120486,0.32393645411384
-8.89895413507034,0.399204867463609
-8.81611873884384,0.470773615026422
-8.73159500329074,0.519958099271852
-8.63889120379502,0.56786368482389
-8.21572869668718,0.754021874690691
-7.78070066935161,0.901176779717173
-7.53778674282301,0.967784894989444
-7.27717360023659,1.04208161240778
-6.99694450386799,1.14968518519685
-6.65176776232085,1.33253596782232
-6.29989954013466,1.57949589024307
-5.99141661543074,1.83914700988194
-5.62751010621204,2.20149978648621
-5.37321846810706,2.49617714087074
-5.08414594448586,2.83057317592649
-4.47326371365901,3.46642628338479
-3.7416652108703,4.02671973141996
-3.07767897930104,4.3998319110924
-2.30805400543677,4.77262500387382
-1.41508035564479,5.14531380342013
-0.464043504243559,5.39319563187754
0.586109586839027,5.56527574454772
1.54504514366293,5.62178965405977
2.50511348919831,5.59668202069039
3.15448555315818,5.56397605871372
3.7937232214138,5.39778443993482
4.39528208115895,5.07693920175657
4.95375643815444,4.66812819244475
5.59061649313321,4.1360808491023
5.87727825239729,3.85901132851046
6.14379217116023,3.57888108048102
6.46989042282638,3.23475429820805
6.96302329922671,2.68773369896136
7.42167254124027,2.07744280715149
7.881886181844,1.39517394240699
8.18733635657605,0.985127371014127
8.35512518685321,0.790447797090533
8.49116021985354,0.647761939645249
8.61050313322823,0.531720470194382
8.71913246187572,0.433992713789025
8.82635889070711,0.3462823488555
8.90148588329768,0.28572698453174
8.93855593189408,0.254489829466669
8.97130740110169,0.221378949648227
9.00682434049934,0.167191596484064
9.03332963003025,0.0962080234807927
9.04412845213293,0.0203406001116347
9.03999771562218,-0.068240462075921
9.02355304196121,-0.152839363111448
9.00714399285496,-0.209910827230103
8.99366382419295,-0.249635494571527
8.97783946484232,-0.288692275081846
8.93387921499394,-0.363783909291672
8.86489502856705,-0.437499894616938
8.76217690467785,-0.50637685326897
8.64373534068132,-0.567620207728653
8.22643898642768,-0.750674202958237
7.79157768150567,-0.898268406804121
7.54874753633603,-0.965176187639788
7.2882275194606,-1.03866539084906
7.02231540869934,-1.13872747648923
6.67592672358966,-1.31777814940699
6.33185068572193,-1.55486009765606
6.01727819478017,-1.81598831731656
5.6448523548027,-2.18282020396853
5.39308555221429,-2.47202932491813
5.1069797548645,-2.80482434029401
4.62407272906966,-3.31183608852212
3.9919776206019,-3.85681102100287
3.36023531603664,-4.2413628517574
2.6381802587306,-4.62033456982144
1.85220150745672,-4.96565604965022
0.748964917405734,-5.32782746809743
-0.309854251725906,-5.51858534059425
-1.43301157588954,-5.61453256199657
-2.55927500729484,-5.589225280053
-3.05777304203448,-5.5648139975382
-3.55175501166981,-5.47288202030768
-4.34383396276245,-5.10291307457965
-5.06614098710033,-4.57547842135333
-5.71784088232354,-4.01235699204406
-6.51109460707135,-3.19523137739305
-7.04320955860079,-2.59558560914875
-7.49166067214856,-1.97368213420512
-7.81485303905927,-1.48695874977647
-8.02025191308648,-1.19566578512541
-8.20551808487747,-0.956968141251127
-8.35553768927744,-0.784431334885924
-8.48567002755468,-0.648091689591795
-8.60479474298544,-0.53225731294652
-8.71337574915897,-0.43467291776279
-8.8219822605314,-0.346230956232192
-8.89715894218726,-0.286105923182861
-8.93430919178673,-0.255109349523258
-8.96718056367338,-0.222378876900862
-9.00080845717195,-0.172763024875064
-9.03256214102185,-0.0862281482977099
-9.04129348674962,-0.0127032563277953
-9.03631228561355,0.0725524289349933
-9.01886227513497,0.159062690314072
-9.00210130745244,0.216029531429077
-8.98846599147756,0.255664818939951
-8.97255060437224,0.293747321012255
-8.92609716174188,0.370475267790546
-8.8546893864143,0.443936527521298
-8.74850842156065,0.51247021559913
-8.6529282598044,0.562071895719468
-8.23235297550063,0.748081940239614
-7.79874223359783,0.895995017097035
-7.5559910095477,0.963220312056843
-7.29552502516573,1.03626786665693
-7.03763486636914,1.13213717086771
-6.69046419967224,1.30893844852653
-6.35077710382436,1.5403874832628
-6.02901612614497,1.80549574627021
-5.6464555693531,2.18110196887982
-5.39522002496699,2.46944642196273
-5.10976673962337,2.80170396242795
-4.6466541806534,3.28869150427024
-4.01991566649072,3.83722825504652
-3.45579144717504,4.18818659683394
-2.75047737124183,4.56645186127288
-1.92260888268336,4.93668171833649
-0.825298258673455,5.31158630945592
0.115490732328848,5.48680316543441
1.05261698156758,5.60534936056171
1.93443385584879,5.60958730551881
2.78763084085933,5.57888200798789
3.96531375611833,5.30053761687314
4.58408944931061,4.91855108200098
5.15228198742269,4.48679388608966
5.9981468813935,3.70810300904658
6.6059633292634,3.0692500141819
7.10571809733571,2.49809059409861
7.41009377194978,2.08036918384244
7.66034759424933,1.69637541427088
7.84069851574792,1.43177351382081
8.03072133266296,1.16331396752513
8.21656929941172,0.92682318470076
8.35689086794655,0.767199041388916
8.48511408235761,0.633938216259274
8.60263849982388,0.520562918346543
8.70984161755879,0.425818852251153
8.80295290511637,0.351245642769155
8.8787752266876,0.292029460275995
8.91637735025009,0.26172894439951
8.94993320348672,0.231336566304976
8.97522662191584,0.200250377058826
9.03011171643868,0.0526717454184892
9.03321847788028,0.00734724837678728
9.03147703623439,-0.0421472529250275
9.0216235418581,-0.111498877003911
8.99485031535572,-0.213496830702437
8.9851811068196,-0.242416998071072
8.97426464815875,-0.2717693146064
8.9595385261941,-0.304391783839282
8.91065286674447,-0.380741976332426
8.83579290962113,-0.453726651985169
8.7638248044255,-0.500962736826661
8.68522936723845,-0.543165439797108
8.49825778956263,-0.634243740032781
8.07568095151846,-0.805078712986936
7.62204153429816,-0.945892268078217
7.49309136770416,-0.979097378690998
7.35955162149059,-1.01580752146012
7.05742236891477,-1.12327748942915
6.71695028040391,-1.29279844661545
6.38388116650166,-1.51518129903017
5.95790854834229,-1.86917978781343
5.53489512424176,-2.30423834349116
5.26928823648115,-2.62254679573278
4.96794266690915,-2.95696815924259
4.42497443380918,-3.51602290164052
3.92300520442576,-3.91270837480929
3.27780143302564,-4.29344648290138
2.53875586817719,-4.67092247245362
1.6492139933834,-5.05374104070951
0.711469743900827,-5.34261594402184
-0.265977427030749,-5.51654239505406
-1.39272814777056,-5.61816861261799
-2.51501654591603,-5.59498276171814
-2.93811699556056,-5.57490823374012
-3.35885991146907,-5.52241196544569
-4.03622283870991,-5.28159206421163
-4.35667431158645,-5.09595452213084
-4.66446023670621,-4.87681478754808
-5.04040679205837,-4.59145545451784
-5.90086334823077,-3.82609231253315
-6.66683769418824,-3.02038049581057
-7.12482572668947,-2.48897943390336
-7.49511781208526,-1.96415169897414
-7.781450010787,-1.53073009977401
-7.98622568988933,-1.23877896604594
-8.19262826305565,-0.968877080084323
-8.33659133059258,-0.801759354754432
-8.46773993932108,-0.662937956733164
-8.58803152260442,-0.545065057939173
-8.69774340023503,-0.445246516615092
-8.79877695644453,-0.362331230824749
-8.88133542954505,-0.296861092284717
-8.92029414550581,-0.265004523907283
-8.94786783711598,-0.241008323785704
-8.97265901917458,-0.213404674753193
-9.03480193561978,-0.0687748106574436
-9.04031102937941,-0.00440599990662201
-9.03569066176485,0.0686581478645518
-9.01930770728972,0.152917832115037
-9.00295818648747,0.209874809739261
-8.98962073379396,0.249338361457529
-8.97397474414842,0.288219139827856
-8.93469588207387,0.357212533261117
-8.86862626267559,0.431169039939913
-8.76992512874111,0.500515117420095
-8.61816387661733,0.579283860136979
-8.27765839648554,0.729779750230117
-7.84350725752795,0.882212285097311
-7.6016805723454,0.951100731249442
-7.39581558820007,1.00495304440742
-7.17689927788907,1.07636252909119
-6.8159457420649,1.23728700087066
-6.47768155112028,1.44723186585107
-6.05641793151267,1.78082496892171
-5.73609160131247,2.086049540322
-5.35534883734725,2.51796988640811
-4.92601897728096,3.00115462699219
-4.58861755907343,3.34892576309827
-4.21350755503035,3.69597680282372
-3.790064533449,3.99471983763632
-3.16209150029389,4.35283841233058
-2.40420324125102,4.72774422033148
-1.61486603419092,5.06344519039868
-0.775644184348845,5.32568239437983
0.301596971875597,5.52057415687638
1.39857600297655,5.61722863393591
2.51734698231769,5.59395809983045
