-15,0.00207603136450737
-14.9,0.00211437954687029
-14.8,0.00224101753338443
-14.7,0.00245553688736183
-14.6,0.00275752917211455
-14.5,0.00314658595095461
-14.4,0.00362229878719408
-14.3,0.00418425924414499
-14.2,0.00483205888511941
-14.1,0.00556528927342934
-14,0.00638354197238686
-13.9,0.007286408545304
-13.8,0.00827348055549281
-13.7,0.00934434956626535
-13.6,0.0104986071409336
-13.5,0.0117358448428097
-13.4,0.0130556542352057
-13.3,0.0144576268814335
-13.2,0.0159413543448053
-13.1,0.0175064281886331
-13,0.0191524399762289
-12.9,0.0208789812709047
-12.8,0.0226856436359727
-12.7,0.0245720186347449
-12.6,0.0265376978305333
-12.5,0.0285822727866499
-12.4,0.0307053350664068
-12.3,0.0329064762331161
-12.2,0.0351852878500898
-12.1,0.0375413614806399
-12,0.0399742886880784
-11.9,0.0424791885465519
-11.8,0.0450332901735442
-11.7,0.0476093501973738
-11.6,0.0501801252463587
-11.5,0.0527183719488175
-11.4,0.0551968469330684
-11.3,0.0575883068274298
-11.2,0.0598655082602199
-11.1,0.0620012078597571
-11,0.0639681622543597
-10.9,0.0657391280723461
-10.8,0.0672868619420344
-10.7,0.0685841204917432
-10.6,0.0696036603497906
-10.5,0.070318238144495
-10.4,0.0707322301345281
-10.3,0.0709764910999746
-10.2,0.0712134954512729
-10.1,0.0716057175988611
-10,0.0723156319531773
-9.9,0.0735057129246597
-9.8,0.0753384349237466
-9.7,0.0779762723608762
-9.6,0.0815816996464865
-9.5,0.0863171911910158
-9.4,0.0923452214049024
-9.3,0.0998282646985842
-9.2,0.1089287954825
-9.1,0.119809288167087
-9,0.132632217162784
-8.9,0.147476883142924
-8.8,0.164089891832416
-8.7,0.182134675219066
-8.6,0.201274665290677
-8.5,0.221173294035054
-8.4,0.241493993440003
-8.3,0.261900195493326
-8.2,0.282055332182829
-8.1,0.301622835496317
-8,0.320266137421594
-7.9,0.337648669946464
-7.8,0.353433865058732
-7.7,0.367285154746203
-7.6,0.378865970996681
-7.5,0.387839745797971
-7.4,0.394061843122216
-7.3,0.398155354878924
-7.2,0.40093530496194
-7.1,0.403216717265109
-7,0.405814615682278
-6.9,0.409544024107293
-6.8,0.415219966433998
-6.7,0.423657466556241
-6.6,0.435671548367866
-6.5,0.45207723576272
-6.4,0.473689552634649
-6.3,0.501323522877499
-6.2,0.535794170385115
-6.1,0.577916519051342
-6,0.628505592770028
-5.9,0.688015192422822
-5.8,0.755454226842594
-5.7,0.829470381850014
-5.6,0.908711343265757
-5.5,0.991824796910495
-5.4,1.0774584286049
-5.3,1.16425992416965
-5.2,1.25087696942541
-5.1,1.33595725019286
-5,1.41814845229267
-4.9,1.49609826154551
-4.8,1.56845436377206
-4.7,1.63386444479298
-4.6,1.69097619042896
-4.5,1.73843728650066
-4.4,1.7752367505095
-4.3,1.8017289266798
-4.2,1.81860949091666
-4.1,1.82657411912515
-4,1.82631848721035
-3.9,1.81853827107733
-3.8,1.80392914663117
-3.7,1.78318678977695
-3.6,1.75700687641975
-3.5,1.72608508246464
-3.4,1.6911170838167
-3.3,1.65279855638102
-3.2,1.61182517606265
-3.1,1.5688926187667
-3,1.52469656039822
-2.9,1.47981470635702
-2.8,1.43435288002174
-2.7,1.38829893426574
-2.6,1.34164072196239
-2.5,1.29436609598505
-2.4,1.24646290920708
-2.3,1.19791901450185
-2.2,1.14872226474271
-2.1,1.09886051280304
-2,1.04832161155618
-1.9,0.997093413875509
-1.8,0.945163772634386
-1.7,0.892520540706172
-1.6,0.839151570964232
-1.5,0.785044716281926
-1.4,0.730224235094176
-1.3,0.67486000808214
-1.2,0.619158321488533
-1.1,0.56332546155607
-1,0.507567714527466
-0.899999999999999,0.452091366645437
-0.799999999999999,0.3971027041527
-0.699999999999999,0.342808013291969
-0.6,0.28941358030596
-0.5,0.237125691437389
-0.399999999999999,0.186072226657054
-0.299999999999999,0.136067440848094
-0.199999999999999,0.0868471826217313
-0.0999999999999996,0.0381473005891866
0,-0.0102963566383179
0.0999999999999996,-0.0587479404495606
0.199999999999999,-0.10747160223332
0.299999999999999,-0.156731493378373
0.399999999999999,-0.2067917652735
0.5,-0.257916569307478
0.6,-0.310292293129772
0.699999999999999,-0.363794269432602
0.799999999999999,-0.418220067168872
0.899999999999999,-0.473367255291489
1,-0.52903340275336
1.1,-0.585016078507389
1.2,-0.641112851506482
1.3,-0.697121290703546
1.4,-0.752838965051485
1.5,-0.808063443503208
1.6,-0.862627192105493
1.7,-0.916502265280617
1.8,-0.969695614544734
1.9,-1.022214191414
2,-1.07406494740455
2.1,-1.12525483403256
2.2,-1.17579080281417
2.3,-1.22567980526553
2.4,-1.2749287929028
2.5,-1.32354471724212
2.6,-1.37153452979965
2.7,-1.41890518209155
2.8,-1.46566362563396
2.9,-1.51181681194303
3,-1.55737169253492
3.1,-1.60221718998164
3.2,-1.6457701110786
3.3,-1.68732923367707
3.4,-1.72619333562833
3.5,-1.76166119478364
3.6,-1.79303158899428
3.7,-1.81960329611153
3.8,-1.84067509398665
3.9,-1.85554576047091
4,-1.86351407341559
4.1,-1.86387881067195
4.2,-1.85593875009128
4.3,-1.83899266952483
4.4,-1.81233934682389
4.5,-1.77527755983973
4.6,-1.72744998553759
4.7,-1.66987489733862
4.8,-1.60391446777794
4.9,-1.53093086939068
5,-1.45228627471197
5.1,-1.36934285627692
5.2,-1.28346278662067
5.3,-1.19600823827833
5.4,-1.10834138378503
5.5,-1.0218243956759
5.6,-0.93781944648605
5.7,-0.857688708750616
5.8,-0.782794355004719
5.9,-0.714498557783481
6,-0.654163489622029
6.1,-0.602787688743561
6.2,-0.559915156123572
6.3,-0.524726258425635
6.4,-0.496401362313321
6.5,-0.4741208344502
6.6,-0.457065041499844
6.7,-0.444414350125825
6.8,-0.435349126991713
6.9,-0.429049738761079
7,-0.424696552097495
7.1,-0.421469933664532
7.2,-0.418550250125762
7.3,-0.415117868144755
7.4,-0.410353154385082
7.5,-0.403436475510316
7.6,-0.393741838629782
7.7,-0.381417812635832
7.8,-0.366806606866571
7.9,-0.350250430660106
8,-0.332091493354544
8.1,-0.31267200428799
8.2,-0.292334172798552
8.3,-0.271420208224334
8.4,-0.250272319903445
