Speed	av	del_av	ar	del_ar	PF1Down	PF0	PF1Up	PF2	PExc
-21.978450000000002	-3183.6481206491635	113.09828727458911	3182.6527832410425	113.00101064128233	0.1571095229667536	0.03416609474124175	0.13788140653409248	0.1554442425315719	0.10953225510279814
-17.58276	-3189.958146842188	54.915814195654164	3190.9084045359996	54.94544487917828	0.1605129633039002	0.03571485668584	0.14277377104493327	0.1675605623002063	0.11451451297502543
-13.18707	-3507.9465989327914	108.5344029966664	3508.5553692164153	108.19451207713367	0.15488569864926555	0.033913165377920045	0.130698294417866	0.14741670268295437	0.1045323501180362
-8.79138	-2596.595108514381	63.947393186661145	2597.4072864225927	64.01294969793369	0.16031128866527297	0.03501244919264157	0.1390073646533855	0.1583735938747267	0.09943303735796359
-4.39569	-559.0788260303251	30.54662456731331	559.6857666842545	30.556418837453965	0.1309292577995247	0.030177412652925242	0.12303548945581458	0.18631620153141934	0.08211196556311397
-3.2967675	-124.0552564769896	42.11583950063089	120.63863094880624	42.498965401658864	0.12945356468387667	0.02932205126520074	0.12040608544949116	0.19952342648651789	0.07918435549798904
-2.197845	568.7874718577917	58.749618381689935	-556.5637636316187	55.364636034349175	0.13530298998274357	0.0289558169711838	0.12008729863558487	0.23355877078996992	0.0743603534348347
-1.0989225	414.3640844812829	60.029830586839886	-415.54899355258055	59.53921858138366	0.1446327366623419	0.028789732947277286	0.12091513832487032	0.2673440806299828	0.06840765401222113
-0.43956900000000004	10.467592923232342	29.19815567272003	-8.940260779986566	26.980363421524213	0.1555442164645578	0.02780890371268483	0.127924639895175	0.27852192439286255	0.06458276556885383
-0.21978450000000002	-111.51757503903316	13.515482362540531	108.52967739157243	11.278739178464999	0.15656402578394776	0.02648579478538295	0.12971488956696164	0.27357304641379604	0.06185617411228587
0.21978450000000002	149.92279791582482	15.285564683811502	144.79506035233933	15.265126878976004	0.15955308486872516	0.027703341122523775	0.13428970971735044	0.2689401951896353	0.06247038910466338
0.43956900000000004	340.55847044900514	25.959469065608932	337.1841406273167	25.813907698484517	0.15905455963419768	0.028942620677279023	0.13633029755222634	0.26470721204728076	0.06558479381848448
1.0989225	466.68692356051696	28.975053402634423	465.8379341817933	29.07690760755624	0.15178390791035196	0.029677078633527147	0.12697017813568276	0.2499402859885885	0.06910477348387034
2.197845	127.46324505381976	24.253186756712864	146.59663239021066	23.52905054948282	0.14023835151603942	0.030212543707860286	0.12126456483540654	0.2167123570826962	0.07640514941430136
3.2967675	-643.6667511476884	55.19235450736062	-635.6769601628478	54.45482521885736	0.1325495348247418	0.029509915706784996	0.12375122924705963	0.18680580858397736	0.0797760838774128
4.39569	-1329.087372284388	42.00942569627377	-1325.647900310414	41.78691656882929	0.13050562483516712	0.0299131653747943	0.12970045824384566	0.17345553541586597	0.08290831290899328
8.79138	-3204.848887351244	82.36832412401817	-3201.306153812607	81.8091683409788	0.15961049660018567	0.03452949549424958	0.1317519162902265	0.156208317215002	0.09943339327726174
13.18707	-3985.240097165938	104.74374541711053	-3985.1606496736167	104.6398494159285	0.1543807249785605	0.03528895439671627	0.1222986503049385	0.14650960226660273	0.10505946437152963
17.58276	-3530.117070689749	76.61221861295034	-3531.7603448327995	76.50788908227419	0.1622670907016105	0.03523637649100815	0.13444811859045125	0.17303379845915168	0.10996680704697845
21.978450000000002	-2954.5651928716557	85.66385845709904	-2952.3380089976213	85.50640471732922	0.15922028099971477	0.03477114702304942	0.1332863263148149	0.15880640673829036	0.10780118397647008
