Speed	av	del_av	ar	del_ar	LongSpeed	az	del_az	PF1Down	PF0	PF1Up	PF2	PExc
0.43956900000000004	0.0	0.0	0.0	0.0	-87.91380000000001	-1193.9700355009568	1.8855916433950567e-6	0.5328179442689374	0.21187361859307619	0.14227925465056046	0.10861797718272065	0.0044112053047062425
0.43956900000000004	0.0	0.0	0.0	0.0	-65.93535	-1261.4836324035211	3.8667011812166114e-6	0.7979153413384227	0.16613655881345693	0.01202317857302304	0.0192639745934512	0.004660946681647495
0.43956900000000004	0.0	0.0	0.0	0.0	-43.956900000000005	-2497.159811922525	2.9556187852471284e-7	0.8022557465571867	0.13186691127697775	0.01730102587897942	0.03926337636045012	0.009312939926406026
0.43956900000000004	0.0	0.0	0.0	0.0	-21.978450000000002	-4610.0759508951305	6.608056126492984e-7	0.8498966206365917	0.022901876481162316	0.03854514230905111	0.07138405824427127	0.01727230232892385
0.43956900000000004	0.0	0.0	0.0	0.0	-13.18707	-6743.186454519257	1.9903983267955827e-7	0.8011951937176991	0.012861184784145614	0.055640660495257364	0.10499982265664995	0.025303138346249296
0.43956900000000004	0.0	0.0	0.0	0.0	-4.39569	-10622.788887961222	8.843585806988196e-11	0.6758055002266052	0.02043995433660782	0.09238440380401843	0.17147545732528474	0.03989468430748476
0.43956900000000004	0.0	0.0	0.0	0.0	-2.197845	-12104.84294459088	1.894362120431628e-11	0.6174823937203637	0.023263332242409663	0.11158070519412057	0.20221620733233653	0.04545736151077221
0.43956900000000004	0.0	0.0	0.0	0.0	2.197845	-15919.842794329412	2.802127627949101e-11	0.4787052972760337	0.03268636657781854	0.15617966258736685	0.27260824900950353	0.05982042454927947
0.43956900000000004	0.0	0.0	0.0	0.0	4.39569	-17513.739442231778	2.2236922616084255e-11	0.413897121585048	0.0387654234088813	0.17686559525018586	0.30464470678421035	0.06582715297167772
0.43956900000000004	0.0	0.0	0.0	0.0	8.79138	-21378.387087796305	3.7502834317908497e-11	0.25883498601652755	0.05308463111666387	0.22068112752799235	0.3870008967583954	0.08039835858042368
0.43956900000000004	0.0	0.0	0.0	0.0	13.18707	-23554.705680631643	9.87382397209618e-11	0.18735110134470212	0.06062236197246722	0.22472027572719658	0.4386738578950351	0.08863240306060191
0.43956900000000004	0.0	0.0	0.0	0.0	17.58276	-24165.35306140499	4.048079322979587e-8	0.1505801226739297	0.06606308091423323	0.23179294704185344	0.46062435361439	0.09093949575559848
0.43956900000000004	0.0	0.0	0.0	0.0	21.978450000000002	-24333.669451648435	7.81319973104077e-7	0.15195618345499845	0.06404362522187212	0.23008217141721693	0.46237271619453485	0.09154530371138207
0.43956900000000004	0.0	0.0	0.0	0.0	26.37414	-24070.29693489078	3.311601880710087e-7	0.1424736209775474	0.06668991785571139	0.24963189265583585	0.45067631836527666	0.09052825014563291
0.43956900000000004	0.0	0.0	0.0	0.0	30.76983	-23610.91316033144	3.5002540866521593e-7	0.17452034313803727	0.06584382854354282	0.24835941786641952	0.422517136577272	0.08875927387473287
0.43956900000000004	0.0	0.0	0.0	0.0	35.16552	-23763.458777617343	9.759081658010214e-7	0.17992524839617977	0.06335022220438312	0.2562627817040911	0.41115385455104764	0.08930789314430217
0.43956900000000004	0.0	0.0	0.0	0.0	39.56121	-23639.00463240216	3.398085566962251e-6	0.16995639788481565	0.07361265852362124	0.24473901776109014	0.42286636141990086	0.0888255644105759
0.43956900000000004	0.0	0.0	0.0	0.0	43.956900000000005	-23762.023659917355	3.319055456265194e-8	0.1874297066829081	0.06354827802799504	0.23010008809324362	0.42961903693753145	0.08930289025832537
0.43956900000000004	0.0	0.0	0.0	0.0	48.35259	-23968.190249919175	2.724884027737829e-6	0.18360026827859702	0.06588641675406262	0.22566773220794065	0.43474571564270986	0.09009986711669389
0.43956900000000004	0.0	0.0	0.0	0.0	52.74828	-23158.21101491714	5.368957990797011e-7	0.18711360957585876	0.07182181940951593	0.23262747991430077	0.42140504970344694	0.08703204139688168
0.43956900000000004	0.0	0.0	0.0	0.0	57.14397	-23700.769490912888	4.10721939675859e-6	0.19225813724805832	0.07433099678110112	0.2308970238489932	0.41347906949893437	0.08903477262291654
0.43956900000000004	0.0	0.0	0.0	0.0	61.53966	-23862.162849873563	1.1984724509868722e-6	0.19197030703492135	0.06911035648469874	0.23547847703881306	0.4138069000047875	0.08963395943678377
0.43956900000000004	0.0	0.0	0.0	0.0	65.93535	-24925.18199354403	3.1285369238156055e-6	0.20958260611753632	0.06621087367991063	0.23761174846308142	0.3929438968940536	0.09365087484542158
0.43956900000000004	0.0	0.0	0.0	0.0	70.33104	-23301.1155687205	9.863897672332225e-7	0.2057173215312562	0.0696755723827998	0.2257307125659024	0.41130240238548427	0.08757399113456021
0.43956900000000004	0.0	0.0	0.0	0.0	74.72673	-23930.26314614854	9.403191669751263e-6	0.21287667794120696	0.06892710183230827	0.22370146081455788	0.40453833253646476	0.08995642687546582
0.43956900000000004	0.0	0.0	0.0	0.0	79.12242	-23079.05847238641	3.4624371393586844e-6	0.19852647405424556	0.06953146050711605	0.218213492119067	0.42699827855115535	0.08673029476842031
0.43956900000000004	0.0	0.0	0.0	0.0	83.51811000000001	-23839.673385220256	4.160503637791539e-6	0.22084328444833062	0.07208622479000747	0.22200896680756518	0.3954674555968607	0.0895940683572393
0.43956900000000004	0.0	0.0	0.0	0.0	87.91380000000001	-23870.61588316003	5.2757271667857575e-6	0.20039741298635957	0.07664103164505344	0.20541874748184324	0.4278288286186114	0.08971397926813673
0.43956900000000004	0.0	0.0	0.0	0.0	92.30949	-24307.023272644685	4.922979713090398e-6	0.21852473651402243	0.07079179417850114	0.2056512854427622	0.41365339170960225	0.09137879215511663
