Speed	av	del_av	ar	del_ar	LongSpeed	az	del_az	PF1Down	PF0	PF1Up	PF2	PExc
0.43956900000000004	0.0	0.0	0.0	0.0	-87.91380000000001	-253.09554772508955	1.3354621847274717e-6	0.28979276458599884	0.11084827390772696	0.2535695600408433	0.3449111103527576	0.0008782911126740391
0.43956900000000004	0.0	0.0	0.0	0.0	-65.93535	-481.7376290728707	2.031366485201098e-6	0.34017873627537004	0.14974542440667366	0.2753495893218497	0.23298661582835511	0.0017396341677516788
0.43956900000000004	0.0	0.0	0.0	0.0	-43.956900000000005	-772.8114926708656	9.155253033531245e-7	0.5456699641660177	0.23724115255589756	0.17188621778144997	0.0423685550762284	0.002834110420406497
0.43956900000000004	0.0	0.0	0.0	0.0	-21.978450000000002	-780.0106480475054	1.4869237771574197e-6	0.7199177807513657	0.24652753223272483	0.007392405436994787	0.02329859051857707	0.0028636910603395595
0.43956900000000004	0.0	0.0	0.0	0.0	-13.18707	-1144.590510244505	1.6163982550261404e-7	0.6841009048353576	0.2639067154327328	0.012456295427560733	0.035297969752308034	0.004238114552041821
0.43956900000000004	0.0	0.0	0.0	0.0	-4.39569	-1488.4165375524985	5.784194418242113e-11	0.7060876973840318	0.22333916696086417	0.01825188754166464	0.04678862533783257	0.005532622775606403
0.43956900000000004	0.0	0.0	0.0	0.0	-2.197845	-1589.364553798407	1.751652935763132e-11	0.7186774844268912	0.20964997524158477	0.019592504979347343	0.046167503541948304	0.005912531810228824
0.43956900000000004	0.0	0.0	0.0	0.0	2.197845	-1823.0324357172412	2.963353681274053e-7	0.7395939164984687	0.17111144210226972	0.023741052242524804	0.05876001970215236	0.0067935694545839765
0.43956900000000004	0.0	0.0	0.0	0.0	4.39569	-1965.9540913929081	1.198759851398314e-10	0.7569023185663937	0.1510960427765478	0.026507034373099665	0.058161732560237205	0.007332871723721768
0.43956900000000004	0.0	0.0	0.0	0.0	8.79138	-2268.8826559768613	1.409936726737188e-6	0.7890980844243644	0.09828805001454496	0.031083359884149505	0.07305543853792605	0.008475067139016605
0.43956900000000004	0.0	0.0	0.0	0.0	13.18707	-2541.678235373291	1.5889617027398167e-10	0.827535189563179	0.049245073036808695	0.036554907657012234	0.07715893736073356	0.009505892382266925
0.43956900000000004	0.0	0.0	0.0	0.0	17.58276	-2803.29324572177	5.360701862628931e-7	0.837963935486668	0.02440530531078798	0.043341584515215734	0.08379596786774285	0.010493206819584804
0.43956900000000004	0.0	0.0	0.0	0.0	21.978450000000002	-3237.249938145726	4.0645878013771e-7	0.8279138537476343	0.012233688686968199	0.04875986511904573	0.09896503107560697	0.012127561370744642
0.43956900000000004	0.0	0.0	0.0	0.0	26.37414	-3937.9603420568505	3.432672535297783e-6	0.793511533565668	0.00973335418936696	0.06167214744297871	0.12031743478023955	0.01476553002174772
0.43956900000000004	0.0	0.0	0.0	0.0	30.76983	-5009.153857674661	1.909232494068433e-6	0.7400530563940688	0.012161400806396466	0.07711679529908252	0.15187321904405088	0.018795528456402706
0.43956900000000004	0.0	0.0	0.0	0.0	35.16552	-6481.328478123459	7.05352156785831e-6	0.6645266349309515	0.0204801809559144	0.1038597293117847	0.18680395114492576	0.02432950365642482
0.43956900000000004	0.0	0.0	0.0	0.0	39.56121	-8703.86966843076	3.1430659135043738e-6	0.5291409469176123	0.030484776519693155	0.15136665416199066	0.25632056108460405	0.032687061316100885
0.43956900000000004	0.0	0.0	0.0	0.0	43.956900000000005	-11275.406017089217	3.696075754500398e-6	0.38222182739891675	0.040938447636769876	0.19880369092958422	0.3356854554247155	0.042350578610016745
0.43956900000000004	0.0	0.0	0.0	0.0	48.35259	-13350.898132660632	7.116406682481939e-6	0.22589904865819316	0.061231872961300775	0.231892020825479	0.4308127576448006	0.05016429991022919
0.43956900000000004	0.0	0.0	0.0	0.0	52.74828	-14166.271145851922	5.00810966152835e-7	0.16164058765542078	0.06304011546345653	0.23753286566330709	0.4845433328356642	0.053243098382154005
0.43956900000000004	0.0	0.0	0.0	0.0	57.14397	-14178.50289407227	7.317167130753244e-7	0.146141838139968	0.06970624614116719	0.23784584718639362	0.4930182713555093	0.05328779717696407
0.43956900000000004	0.0	0.0	0.0	0.0	61.53966	-13989.05308030131	4.366955222738738e-6	0.1477876617175633	0.0668680343248854	0.24263760272046847	0.49014937269268866	0.05255732854439739
0.43956900000000004	0.0	0.0	0.0	0.0	65.93535	-14172.947945721442	3.3372252556851305e-6	0.15367397264783353	0.07540674318641952	0.25079301039718216	0.46690705203295646	0.05321922173561028
0.43956900000000004	0.0	0.0	0.0	0.0	70.33104	-13873.844554204868	6.568193070941861e-7	0.1862360152772558	0.06808448173140556	0.2612397752495387	0.4323590121006205	0.05208071564118175
0.43956900000000004	0.0	0.0	0.0	0.0	74.72673	-14217.895371893108	1.5409566778505179e-6	0.1971642510004134	0.07129951681170915	0.2586473498412097	0.4195418248856061	0.053347057461063795
